Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date,latitude_real,longitude_real
10529 S AVENUE O,10529,SOUTH,AVENUE O,-87.539834,41.703657,10529 SOUTH AVENUE O,S,10529 S AVENUE O,,,,,,,210881,2/6/2007 18:15,9028292,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,4,TOYT,30,TRUE,2/6/2007 18:15,41.703657,-87.539834
8214 S KEDZIE,8214,SOUTH,KEDZIE,-87.7026118,41.7438226,8214 SOUTH KEDZIE AVENUE,S,8214 S KEDZIE,,,,,,,214197,2/7/2007 0:45,TAZTAT1,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,HOND,30,TRUE,2/7/2007 0:45,41.7438226,-87.7026118
3215 N DAMEN,,,,,,,,,0.75,Bing,41.94019966,-87.67829396,3215 N DAMEN,"3215 N Damen Ave, Chicago, IL 60618, United States",221444,2/13/2007 14:47,3485345,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,ISU,30,TRUE,2/13/2007 14:47,41.9401996583,-87.6782939583
3215 N DAMEN AVE,,,,,,,,,0.841,dstk,41.940027,-87.678368,3215 N DAMEN AVE,3215 N Damen Ave,221445,2/13/2007 14:50,6719833,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,DODG,30,TRUE,2/13/2007 14:50,41.940027,-87.678368
3215 N DAMEN AVE,,,,,,,,,0.841,dstk,41.940027,-87.678368,3215 N DAMEN AVE,3215 N Damen Ave,2535569,2/13/2007 14:50,2201360,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,TOYT,30,TRUE,2/13/2007 14:50,41.940027,-87.678368
3315 N DAMEN,,,,,,,,,0.75,Bing,41.9418405,-87.67833956,3315 N DAMEN,"3315 N Damen Ave, Chicago, IL 60618, United States",221446,2/13/2007 14:51,Y53TYG,FL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,PONT,30,TRUE,2/13/2007 14:51,41.9418404996,-87.6783395559
8243 S COTTAGE,,,,,,,,,0.71,GoogleV3,41.7445499,-87.604636,8243 S COTTAGE,"8243 S Cottage Grove Ave, Chicago, IL 60619, USA",224909,2/6/2007 17:25,3435904,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,BUIC,30,TRUE,2/6/2007 17:25,41.7445499,-87.604636
8229 S COTTAGE GROVE,8229,SOUTH,COTTAGE GROVE,-87.6046349,41.7448482,8229 SOUTH COTTAGE GROVE AVENUE,S,8229 S COTTAGE GROVE,,,,,,,224910,2/6/2007 17:30,,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,FORD,30,TRUE,2/6/2007 17:30,41.7448482,-87.6046349
7805 S HALSTED,,,,,,,,,0.772,dstk,41.75238,-87.644012,7805 S HALSTED,7805 S Halsted St,224937,2/6/2007 16:48,2622407,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,FORD,30,TRUE,2/6/2007 16:48,41.75238,-87.644012
7805 S HALSTED,,,,,,,,,0.772,dstk,41.75238,-87.644012,7805 S HALSTED,7805 S Halsted St,280034,2/17/2007 16:42,5946534,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,DODG,30,TRUE,2/17/2007 16:42,41.75238,-87.644012
7805 S HALSTED,,,,,,,,,0.772,dstk,41.75238,-87.644012,7805 S HALSTED,7805 S Halsted St,2358527,2/17/2007 19:00,1822114,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,OLDS,30,TRUE,2/17/2007 19:00,41.75238,-87.644012
7805 S HALSTED,,,,,,,,,0.772,dstk,41.75238,-87.644012,7805 S HALSTED,7805 S Halsted St,2537915,2/17/2007 18:17,1822114,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,OLDS,30,TRUE,2/17/2007 18:17,41.75238,-87.644012
7924 S HALSTED,7924,SOUTH,HALSTED,-87.64438,41.749914,7924 SOUTH HALSTED STREET,S,7924 S HALSTED,,,,,,,224938,2/6/2007 17:50,7044055,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,FORD,30,TRUE,2/6/2007 17:50,41.749914,-87.64438
7626 S HALSTED,,,,,,,,,0.772,dstk,41.755604,-87.644246,7626 S HALSTED,7626 S Halsted St,224939,2/6/2007 17:51,82S6376,IN,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,CHEV,30,TRUE,2/6/2007 17:51,41.755604,-87.644246
7930 S HALSTED,7930,SOUTH,HALSTED,-87.6443807,41.7498563,7930 SOUTH HALSTED STREET,S,7930 S HALSTED,,,,,,,224940,2/6/2007 17:52,2628709,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,CHRY,30,TRUE,2/6/2007 17:52,41.7498563,-87.6443807
656 E 79TH,,,,,,,,,0.74,dstk,41.751303,-87.608481,656 E 79TH,656 E 79th St,224942,2/6/2007 20:13,8598885,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,DODG,30,TRUE,2/6/2007 20:13,41.751303,-87.608481
654 E 79TH,,,,,,,,,0.74,dstk,41.751302,-87.608509,654 E 79TH,654 E 79th St,224943,2/6/2007 20:15,9837483,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,DODG,30,TRUE,2/6/2007 20:15,41.751302,-87.608509
648 E 79TH,648,EAST,79TH,-87.6081613,41.7514646,648 EAST 79TH STREET,E,648 E 79TH,,,,,,,224944,2/6/2007 20:17,9313008,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,PONT,30,TRUE,2/6/2007 20:17,41.7514646,-87.6081613
646 E 79TH,,,,,,,,,0.74,dstk,41.751299,-87.608618,646 E 79TH,646 E 79th St,224945,2/6/2007 20:18,KISMET6,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,6,FORD,30,TRUE,2/6/2007 20:18,41.751299,-87.608618
4741 S ASHLAND AVE,,,,,,,,,0.837,dstk,41.807861,-87.664879,4741 S ASHLAND AVE,4741 S Ashland Ave,227322,2/13/2007 19:51,7274278,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,VOLK,30,TRUE,2/13/2007 19:51,41.807861,-87.664879
4849 S ASHLAND,,,,,,,,,0.755,dstk,41.805892,-87.664824,4849 S ASHLAND,4849 S Ashland Ave,227323,2/13/2007 19:54,7913521,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,FORD,30,TRUE,2/13/2007 19:54,41.805892,-87.664824
4625 S ASHLAND,4625,SOUTH,ASHLAND,-87.664686,41.809684,4625 SOUTH ASHLAND AVENUE,S,4625 S ASHLAND,,,,,,,227324,2/13/2007 20:30,485H562,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,MERC,30,TRUE,2/13/2007 20:30,41.809684,-87.664686
5025 S ASHLAND,5025,SOUTH,ASHLAND,-87.664514,41.802379,5025 SOUTH ASHLAND AVENUE,S,5025 S ASHLAND,,,,,,,227325,2/13/2007 20:09,354H859,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,OLDS,30,TRUE,2/13/2007 20:09,41.802379,-87.664514
2702 W PERSHING,,,,,,,,,0.775,dstk,41.823403,-87.655141,2702 W PERSHING,2702 W Pershing Rd,227482,2/14/2007 1:27,275H285,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,MERC,30,TRUE,2/14/2007 1:27,41.823403,-87.655141
2704 W PERSHING,,,,,,,,,0.775,dstk,41.823403,-87.655145,2704 W PERSHING,2704 W Pershing Rd,227483,2/14/2007 1:27,5992825,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,CHEV,30,TRUE,2/14/2007 1:27,41.823403,-87.655145
2653 W PERSHING,2653,WEST,PERSHING,-87.6918901,41.822629,2653 WEST PERSHING ROAD,W,2653 W PERSHING,,,,,,,227485,2/14/2007 1:38,4VQP886,CA,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,MAZD,30,TRUE,2/14/2007 1:38,41.822629,-87.6918901
5226 S RACINE,,,,,,,,,0.75,dstk,41.799136,-87.655069,5226 S RACINE,5226 S Racine Ave,227534,2/14/2007 2:59,332H302,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,PONT,30,TRUE,2/14/2007 2:59,41.799136,-87.655069
5232 S RACINE,,,,,,,,,0.75,dstk,41.799026,-87.655064,5232 S RACINE,5232 S Racine Ave,227535,2/14/2007 3:01,8945645,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,FORD,30,TRUE,2/14/2007 3:01,41.799026,-87.655064
5236 S RACINE,,,,,,,,,0.75,dstk,41.798952,-87.655063,5236 S RACINE,5236 S Racine Ave,227536,2/14/2007 3:04,5780990,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,MERC,30,TRUE,2/14/2007 3:04,41.798952,-87.655063
1622 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.896131,-87.66807,1622 W CHICAGO AVE,1622 W Chicago Ave,227601,2/13/2007 7:26,6094114,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,13,HOND,30,TRUE,2/13/2007 7:26,41.896131,-87.66807
17452 W CHICAGO AVE,,,,,,,,,1,OpenCage,41.8949271,-87.7562186,17452 W CHICAGO AVE,"West Chicago Avenue, Chicago, IL 60651, United States of America",227602,2/13/2007 7:35,ACV2160,MI,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,13,PONT,30,TRUE,2/13/2007 7:35,41.8949271,-87.7562186
1754 W CHICAGO,,,,,,,,,0.75,Bing,41.89606324,-87.67142281,1754 W CHICAGO,"1754 W Chicago Ave, Chicago, IL 60622, United States",227603,2/13/2007 7:39,180H551,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,13,CHEV,30,TRUE,2/13/2007 7:39,41.8960632384,-87.6714228094
2611 W 79TH ST,,,,,,,,,0.808,dstk,41.749941,-87.688497,2611 W 79TH ST,2611 W 79th St,227623,2/15/2007 1:05,7639897,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,NISS,30,TRUE,2/15/2007 1:05,41.749941,-87.688497
3125 W MONTROSE,,,,,,,,,0.759,dstk,41.961119,-87.706808,3125 W MONTROSE,3125 W Montrose Ave,227627,2/13/2007 9:10,6580355,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,PLYM,30,TRUE,2/13/2007 9:10,41.961119,-87.706808
3123 W MONTROSE,,,,,,,,,0.759,dstk,41.961121,-87.706713,3123 W MONTROSE,3123 W Montrose Ave,227628,2/13/2007 9:10,483H850,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,SATR,30,TRUE,2/13/2007 9:10,41.961121,-87.706713
3057 W MONTROSE,,,,,,,,,0.759,dstk,41.961133,-87.704991,3057 W MONTROSE,3057 W Montrose Ave,227629,2/13/2007 9:15,91765F,IL,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,CHEV,30,TRUE,2/13/2007 9:15,41.961133,-87.704991
4255 N KEDZIE,4255,NORTH,KEDZIE,-87.7078359,41.9592057,4255 NORTH KEDZIE AVENUE,N,4255 N KEDZIE,,,,,,,227631,2/13/2007 9:20,370H840,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,NISS,30,TRUE,2/13/2007 9:20,41.9592057,-87.7078359
4333 N KEDZIE,,,,,,,,,0.75,dstk,41.959961,-87.70813,4333 N KEDZIE,4333 N Kedzie Ave,227632,2/13/2007 9:30,4220034,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,KIA,30,TRUE,2/13/2007 9:30,41.959961,-87.70813
4332 N KEDZIE,4332,NORTH,KEDZIE,-87.7085243,41.9603656,4332 NORTH KEDZIE AVENUE,N,4332 N KEDZIE,,,,,,,227633,2/13/2007 9:35,5855549,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,HOND,30,TRUE,2/13/2007 9:35,41.9603656,-87.7085243
4327 N KEDZIE,,,,,,,,,0.75,dstk,41.959849,-87.708127,4327 N KEDZIE,4327 N Kedzie Ave,227634,2/13/2007 9:35,42302F,IL,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,FORD,30,TRUE,2/13/2007 9:35,41.959849,-87.708127
4325 N KEDZIE,,,,,,,,,0.75,dstk,41.959812,-87.708126,4325 N KEDZIE,4325 N Kedzie Ave,227635,2/13/2007 9:40,9582093,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,TOYT,30,TRUE,2/13/2007 9:40,41.959812,-87.708126
4523 N KEDZIE,,,,,,,,,0.75,dstk,41.963392,-87.708237,4523 N KEDZIE,4523 N Kedzie Ave,227636,2/13/2007 9:40,98153L,IL,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,GMC,30,TRUE,2/13/2007 9:40,41.963392,-87.708237
4307 N KEDZIE,4307,NORTH,KEDZIE,-87.707964,41.9596419,4307 NORTH KEDZIE AVENUE,N,4307 N KEDZIE,,,,,,,227637,2/13/2007 9:45,9507389,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,OLDS,30,TRUE,2/13/2007 9:45,41.9596419,-87.707964
4148 N KEDZIE,,,,,,,,,0.75,dstk,41.95689,-87.70818,4148 N KEDZIE,4148 N Kedzie Ave,227638,2/13/2007 9:50,4653104,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,BMW,30,TRUE,2/13/2007 9:50,41.95689,-87.70818
4140 N KEDZIE,4140,NORTH,KEDZIE,-87.7083332,41.9569658,4140 NORTH KEDZIE AVENUE,N,4140 N KEDZIE,,,,,,,227639,2/13/2007 9:50,52908F,IL,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,FORD,30,TRUE,2/13/2007 9:50,41.9569658,-87.7083332
4124 N KEDZIE,4124,NORTH,KEDZIE,-87.7083769,41.9565206,4124 NORTH KEDZIE AVENUE,N,4124 N KEDZIE,,,,,,,227640,2/13/2007 9:55,201721,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,FORD,30,TRUE,2/13/2007 9:55,41.9565206,-87.7083769
4116 N KEDZIE,4116,NORTH,KEDZIE,-87.7083528,41.9563006,4116 NORTH KEDZIE AVENUE,N,4116 N KEDZIE,,,,,,,227641,2/13/2007 10:00,DNCN82,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,CHRY,30,TRUE,2/13/2007 10:00,41.9563006,-87.7083528
4114 N KEDZIE,4114,NORTH,KEDZIE,-87.7082738,41.956228,4114 NORTH KEDZIE AVENUE,N,4114 N KEDZIE,,,,,,,227642,2/13/2007 10:05,8891555,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,MERC,30,TRUE,2/13/2007 10:05,41.956228,-87.7082738
4040 N KEDZIE,4040,NORTH,KEDZIE,-87.7083412,41.9551911,4040 NORTH KEDZIE AVENUE,N,4040 N KEDZIE,,,,,,,227643,2/13/2007 10:05,25739L,IL,TRK,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,FORD,30,TRUE,2/13/2007 10:05,41.9551911,-87.7083412
4221 N KEDZIE,4221,NORTH,KEDZIE,-87.7079017,41.9582159,4221 NORTH KEDZIE AVENUE,N,4221 N KEDZIE,,,,,,,227645,2/13/2007 10:10,PXH904,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,17,NISS,30,TRUE,2/13/2007 10:10,41.9582159,-87.7079017
710 W IRVING PARK,,,,,,,,,0.783,dstk,41.954661,-87.648164,710 W IRVING PARK,710 W Irving Park Rd,227751,2/13/2007 8:49,3627355,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,23,VOLK,30,TRUE,2/13/2007 8:49,41.954661,-87.648164
716 W IRVING PARK,,,,,,,,,0.783,dstk,41.95466,-87.648306,716 W IRVING PARK,716 W Irving Park Rd,227752,2/13/2007 8:54,446MBN,MO,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,23,INFI,30,TRUE,2/13/2007 8:54,41.95466,-87.648306
944 W IRVING PARK,,,,,,,,,0.783,dstk,41.954578,-87.653255,944 W IRVING PARK,944 W Irving Park Rd,227753,2/13/2007 9:06,2849993,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,23,HOND,30,TRUE,2/13/2007 9:06,41.954578,-87.653255
1018 W IRVING PARK,,,,,,,,,0.783,dstk,41.95455,-87.655219,1018 W IRVING PARK,1018 W Irving Park Rd,227754,2/13/2007 9:12,5038036,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,23,CHEV,30,TRUE,2/13/2007 9:12,41.95455,-87.655219
1022 W IRVING PARK,,,,,,,,,0.783,dstk,41.954474,-87.655429,1022 W IRVING PARK,1022 W Irving Park Rd,227755,2/13/2007 9:19,9791128,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,23,HYUN,30,TRUE,2/13/2007 9:19,41.954474,-87.655429
4847 N SHERIDAN,,,,,,,,,0.775,dstk,41.970433,-87.654778,4847 N SHERIDAN,4847 N Sheridan Rd,227957,2/13/2007 22:30,2382TX,IL,TXI,964070,SNOW ROUTE: 2' OF SNOW OR MORE,20,CHEV,30,TRUE,2/13/2007 22:30,41.970433,-87.654778
3339 N DAMEN,,,,,,,,,0.75,Bing,41.94250301,-87.67835565,3339 N DAMEN,"3339 N Damen Ave, Chicago, IL 60618, United States",228224,2/13/2007 15:00,2RVW164,CA,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,VOLV,30,TRUE,2/13/2007 15:00,41.9425030053,-87.6783556491
3511 N DAMEN,3511,NORTH,DAMEN,-87.6782411,41.9454604,3511 NORTH DAMEN AVENUE,N,3511 N DAMEN,,,,,,,228225,2/13/2007 15:00,8465643,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,SATR,30,TRUE,2/13/2007 15:00,41.9454604,-87.6782411
3541 N DAMEN,3541,NORTH,DAMEN,-87.678297,41.9462744,3541 NORTH DAMEN AVENUE,N,3541 N DAMEN,,,,,,,228226,2/15/2007 15:33,DL3124K,IL,DLC,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,FORD,30,TRUE,2/15/2007 15:33,41.9462744,-87.678297
3555 N DAMEN,,,,,,,,,0.75,Bing,41.94629967,-87.67846763,3555 N DAMEN,"3555 N Damen Ave, Chicago, IL 60618, United States",228227,2/13/2007 15:05,J112391,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,SUBA,30,TRUE,2/13/2007 15:05,41.9462996721,-87.6784676313
3555 N DAMEN,,,,,,,,,0.75,Bing,41.94629967,-87.67846763,3555 N DAMEN,"3555 N Damen Ave, Chicago, IL 60618, United States",2806354,2/13/2007 15:09,WEE32,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,LEXU,30,TRUE,2/13/2007 15:09,41.9462996721,-87.6784676313
3550 N DAMEN,,,,,,,,,0.75,Bing,41.94625944,-87.67858766,3550 N DAMEN,"3550 N Damen Ave, Chicago, IL 60618, United States",228228,2/13/2007 15:10,YCE91,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,JEEP,30,TRUE,2/13/2007 15:10,41.946259439,-87.6785876602
3550 N DAMEN,,,,,,,,,0.75,Bing,41.94625944,-87.67858766,3550 N DAMEN,"3550 N Damen Ave, Chicago, IL 60618, United States",228229,2/13/2007 15:15,F733210,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,NISS,30,TRUE,2/13/2007 15:15,41.946259439,-87.6785876602
3550 N DAMEN,,,,,,,,,0.75,Bing,41.94625944,-87.67858766,3550 N DAMEN,"3550 N Damen Ave, Chicago, IL 60618, United States",2535839,2/13/2007 15:10,9232801,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,HOND,30,TRUE,2/13/2007 15:10,41.946259439,-87.6785876602
3512  DAMEN,,,,,,,,,0.75,Bing,41.83013588,-87.67533347,3512  DAMEN,"3512 S Damen Ave, Chicago, IL 60609, United States",228230,2/13/2007 15:20,8114540,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,VOLV,30,TRUE,2/13/2007 15:20,41.8301358819,-87.6753334701
3512 N DAMEN,3512,NORTH,DAMEN,-87.6787842,41.9455112,3512 NORTH DAMEN AVENUE,N,3512 N DAMEN,,,,,,,228231,2/13/2007 15:20,7131672,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,FORD,30,TRUE,2/13/2007 15:20,41.9455112,-87.6787842
3436 W DAMEN,,,,,,,,,0.75,Bing,41.831001,-87.675514,3436 W DAMEN,"3436 S Damen Ave, Chicago, IL 60608, United States",228232,2/13/2007 15:33,6072585,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,FORD,30,TRUE,2/13/2007 15:33,41.831001,-87.675514
3412 N DAMEN,,,,,,,,,0.75,Bing,41.94355108,-87.67851524,3412 N DAMEN,"3412 N Damen Ave, Chicago, IL 60618, United States",228233,2/13/2007 15:34,3443159,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,HOND,30,TRUE,2/13/2007 15:34,41.9435510784,-87.6785152406
3358 N DAMEN,,,,,,,,,0.75,Bing,41.94269411,-87.67848238,3358 N DAMEN,"3358 N Damen Ave, Chicago, IL 60618, United States",228234,2/15/2007 15:40,7812626,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,19,NISS,30,TRUE,2/15/2007 15:40,41.9426941127,-87.6784823835
1834 W NORTH AVE,,,,,,,,,0.734,dstk,41.910615,-87.673855,1834 W NORTH AVE,1834 W North Ave,228604,2/14/2007 0:15,5297210,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,14,BMW,30,TRUE,2/14/2007 0:15,41.910615,-87.673855
1823 W NORTH AVE,,,,,,,,,0.734,dstk,41.91047,-87.673496,1823 W NORTH AVE,1823 W North Ave,228605,2/14/2007 0:20,5692381,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,14,FORD,30,TRUE,2/14/2007 0:20,41.91047,-87.673496
1755 W NORTH,1755,WEST,NORTH,-87.6723133,41.9104241,1755 WEST NORTH AVENUE,W,1755 W NORTH,,,,,,,228629,2/14/2007 0:25,979G443,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,14,CHEV,30,TRUE,2/14/2007 0:25,41.9104241,-87.6723133
1657 W NORTH,1657,WEST,NORTH,-87.6698658,41.9103902,1657 WEST NORTH AVENUE,W,1657 W NORTH,,,,,,,228630,2/14/2007 0:30,8497212,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,14,TOYT,30,TRUE,2/14/2007 0:30,41.9103902,-87.6698658
5844 W 55TH ST,,,,,,,,,0.808,dstk,41.792683,-87.76868,5844 W 55TH ST,5844 W 55th St,228731,2/13/2007 17:33,8589057,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,PONT,30,TRUE,2/13/2007 17:33,41.792683,-87.76868
6647 S ARCHER AVE,,,,,,,,,0.75,Bing,41.791931,-87.788558,6647 S ARCHER AVE,"6647 W Archer Ave, Chicago, IL 60638, United States",228732,2/13/2007 17:53,1153463,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,8,HOND,30,TRUE,2/13/2007 17:53,41.791931,-87.788558
840 W 35TH ST,,,,,,,,,0.808,dstk,41.830812,-87.647003,840 W 35TH ST,840 W 35th St,228833,2/13/2007 22:04,8578470,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,CHEV,30,TRUE,2/13/2007 22:04,41.830812,-87.647003
928 W 35TH ST,,,,,,,,,0.808,dstk,41.83078,-87.649445,928 W 35TH ST,928 W 35th St,228834,2/13/2007 22:11,1140581,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,BUIC,30,TRUE,2/13/2007 22:11,41.83078,-87.649445
930 W 35TH ST,,,,,,,,,0.808,dstk,41.830779,-87.649476,930 W 35TH ST,930 W 35th St,228835,2/13/2007 22:14,NDC326,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,KIA,30,TRUE,2/13/2007 22:14,41.830779,-87.649476
3641 S DAMEN,3641,SOUTH,DAMEN,-87.6749653,41.8273541,3641 SOUTH DAMEN AVENUE,S,3641 S DAMEN,,,,,,,228922,2/13/2007 9:48,6225988,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,KIA,30,TRUE,2/13/2007 9:48,41.8273541,-87.6749653
3539 S DAMEN,3539,SOUTH,DAMEN,-87.675005,41.8292465,3539 SOUTH DAMEN AVENUE,S,3539 S DAMEN,,,,,,,228924,2/13/2007 9:53,5416733,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,FORD,30,TRUE,2/13/2007 9:53,41.8292465,-87.675005
3608 S DAMEN,3608,SOUTH,DAMEN,-87.6754731,41.8282394,3608 SOUTH DAMEN AVENUE,S,3608 S DAMEN,,,,,,,228926,2/13/2007 10:04,NV8300,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,OLDS,30,TRUE,2/13/2007 10:04,41.8282394,-87.6754731
3618 S DAMEN,3618,SOUTH,DAMEN,-87.6754777,41.8279602,3618 SOUTH DAMEN AVENUE,S,3618 S DAMEN,,,,,,,228927,2/13/2007 10:07,RAN863,TN,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,CHEV,30,TRUE,2/13/2007 10:07,41.8279602,-87.6754777
3620 S DAMEN,3620,SOUTH,DAMEN,-87.6756661,41.8278875,3620 SOUTH DAMEN AVENUE,S,3620 S DAMEN,,,,,,,228928,2/13/2007 10:10,1370164,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,MERC,30,TRUE,2/13/2007 10:10,41.8278875,-87.6756661
1211 W 51TH ST,,,,,,,,,0.808,dstk,41.80137,-87.655441,1211 W 51TH ST,1211 W 51st St,228931,2/14/2007 2:49,7759372,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,PORS,30,TRUE,2/14/2007 2:49,41.80137,-87.655441
5148 S RACINE,,,,,,,,,0.75,dstk,41.800554,-87.655112,5148 S RACINE,5148 S Racine Ave,228932,2/14/2007 2:54,8608545,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,FORD,30,TRUE,2/14/2007 2:54,41.800554,-87.655112
5152 S RACINE,,,,,,,,,0.75,dstk,41.800479,-87.655111,5152 S RACINE,5152 S Racine Ave,228933,2/14/2007 2:56,740042,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,CHEV,30,TRUE,2/14/2007 2:56,41.800479,-87.655111
5152 S RACINE,,,,,,,,,0.75,dstk,41.800479,-87.655111,5152 S RACINE,5152 S Racine Ave,229063,2/14/2007 3:30,346G147,IL,TMP,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,CADI,30,TRUE,2/14/2007 3:30,41.800479,-87.655111
5155 S RACINE,5155,SOUTH,RACINE,-87.654766,41.799843,5155 SOUTH RACINE AVENUE,S,5155 S RACINE,,,,,,,229062,2/14/2007 3:30,130,IL,PAS,964070,SNOW ROUTE: 2' OF SNOW OR MORE,9,PONT,30,TRUE,2/14/2007 3:30,41.799843,-87.654766
