Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
5336 N WESTERN,5336,NORTH,WESTERN,-87.68994,41.9788274,5336 NORTH WESTERN AVENUE,N,5336 N WESTERN,,,,,,,40594,1/8/2010 9:55:00 AM,A489403,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,HOND,60,True,2010-01-08 09:55:00
5352 N WESTERN,,,,,,,,,0.755,dstk,41.978693,-87.689328,5352 N WESTERN,5352 N Western Ave,40595,1/8/2010 9:50:00 AM,K207243,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,HOND,60,True,2010-01-08 09:50:00
5354 N WESTERN,,,,,,,,,0.755,dstk,41.978731,-87.689329,5354 N WESTERN,5354 N Western Ave,40596,1/8/2010 9:55:00 AM,X394115,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,NISS,60,True,2010-01-08 09:55:00
5414 N WESTERN,5414,NORTH,WESTERN,-87.6896666,41.9799892,5414 NORTH WESTERN AVENUE,N,5414 N WESTERN,,,,,,,40597,1/8/2010 10:20:00 AM,5653078,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2010-01-08 10:20:00
5412 N WESTERN,5412,NORTH,WESTERN,-87.6896663,41.9799085,5412 NORTH WESTERN AVENUE,N,5412 N WESTERN,,,,,,,40598,1/8/2010 10:10:00 AM,669PSX,WI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,VOLK,60,True,2010-01-08 10:10:00
5448 N WESTERN,,,,,,,,,0.755,dstk,41.980429,-87.689398,5448 N WESTERN,5448 N Western Ave,40599,1/8/2010 10:00:00 AM,A471308,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,HOND,60,True,2010-01-08 10:00:00
5450 N WESTERN,,,,,,,,,0.755,dstk,41.980467,-87.6894,5450 N WESTERN,5450 N Western Ave,40600,1/8/2010 10:00:00 AM,F7187B,WI,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,GMC,60,True,2010-01-08 10:00:00
5456 N WESTERN,,,,,,,,,0.755,dstk,41.980581,-87.689403,5456 N WESTERN,5456 N Western Ave,40601,1/8/2010 10:05:00 AM,6360858,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2010-01-08 10:05:00
5458 N WESTERN,,,,,,,,,0.755,dstk,41.980619,-87.689404,5458 N WESTERN,5458 N Western Ave,40602,1/8/2010 10:05:00 AM,G242147,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2010-01-08 10:05:00
5534 N WESTERN,5534,NORTH,WESTERN,-87.6897958,41.9824561,5534 NORTH WESTERN AVENUE,N,5534 N WESTERN,,,,,,,40603,1/8/2010 10:05:00 AM,J824192,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,JEEP,60,True,2010-01-08 10:05:00
5544 N WESTERN,5544,NORTH,WESTERN,-87.6897849,41.9826212,5544 NORTH WESTERN AVENUE,N,5544 N WESTERN,,,,,,,40604,1/8/2010 10:15:00 AM,A132635,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,NISS,60,True,2010-01-08 10:15:00
5608 N WESTERN,5608,NORTH,WESTERN,-87.689706,41.9834733,5608 NORTH WESTERN AVENUE,N,5608 N WESTERN,,,,,,,40605,1/8/2010 10:15:00 AM,A979257,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,OLDS,60,True,2010-01-08 10:15:00
5710 N WESTERN,5710,NORTH,WESTERN,-87.6898104,41.9853823,5710 NORTH WESTERN AVENUE,N,5710 N WESTERN,,,,,,,40606,1/8/2010 10:15:00 AM,X465069,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,HOND,60,True,2010-01-08 10:15:00
5718 N WESTERN,5718,NORTH,WESTERN,-87.6898176,41.9855862,5718 NORTH WESTERN AVENUE,N,5718 N WESTERN,,,,,,,40607,1/8/2010 10:15:00 AM,5928783,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,HOND,60,True,2010-01-08 10:15:00
5750 N WESTERN,,,,,,,,,0.755,dstk,41.985917,-87.68959,5750 N WESTERN,5750 N Western Ave,40608,1/8/2010 10:20:00 AM,6629TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2010-01-08 10:20:00
5830 N WESTERN,,,,,,,,,0.755,dstk,41.987367,-87.68964,5830 N WESTERN,5830 N Western Ave,40609,1/8/2010 10:20:00 AM,X507078,IA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,DODG,60,True,2010-01-08 10:20:00
5830 N WESTERN,,,,,,,,,0.755,dstk,41.987367,-87.68964,5830 N WESTERN,5830 N Western Ave,40611,1/8/2010 10:20:00 AM,9476644,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,MITS,60,True,2010-01-08 10:20:00
5820 N WESTERN,5820,NORTH,WESTERN,-87.6899527,41.9874461,5820 NORTH WESTERN AVENUE,N,5820 N WESTERN,,,,,,,40610,1/8/2010 10:20:00 AM,9993719,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,HOND,60,True,2010-01-08 10:20:00
5844 N WESTERN,5844,NORTH,WESTERN,-87.6899678,41.9880918,5844 NORTH WESTERN AVENUE,N,5844 N WESTERN,,,,,,,40612,1/8/2010 10:25:00 AM,X208848,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2010-01-08 10:25:00
5844 N WESTERN,5844,NORTH,WESTERN,-87.6899678,41.9880918,5844 NORTH WESTERN AVENUE,N,5844 N WESTERN,,,,,,,40613,1/8/2010 10:25:00 AM,A9689351,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,CADI,60,True,2010-01-08 10:25:00
5856 N WESTERN,,,,,,,,,0.755,dstk,41.98785,-87.689651,5856 N WESTERN,5856 N Western Ave,40614,1/8/2010 10:25:00 AM,9529079,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,VOLK,60,True,2010-01-08 10:25:00
5529 N WESTERN,,,,,,,,,0.755,dstk,41.981899,-87.689309,5529 N WESTERN,5529 N Western Ave,40615,1/8/2010 10:30:00 AM,,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,EGIL,60,True,2010-01-08 10:30:00
5357 N WESTERN,,,,,,,,,0.755,dstk,41.978847,-87.689265,5357 N WESTERN,5357 N Western Ave,40616,1/8/2010 10:30:00 AM,G552713,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,OLDS,60,True,2010-01-08 10:30:00
4842 N DAMEN,4842,NORTH,DAMEN,-87.6795325,41.9700344,4842 NORTH DAMEN AVENUE,N,4842 N DAMEN,,,,,,,40644,1/8/2010 10:25:00 AM,6294991,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2010-01-08 10:25:00
4842 N DAMEN,4842,NORTH,DAMEN,-87.6795325,41.9700344,4842 NORTH DAMEN AVENUE,N,4842 N DAMEN,,,,,,,40645,1/8/2010 10:25:00 AM,9462097,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,OLDS,60,True,2010-01-08 10:25:00
4836 N DAMEN,4836,NORTH,DAMEN,-87.679507,41.9698818,4836 NORTH DAMEN AVENUE,N,4836 N DAMEN,,,,,,,40646,1/8/2010 10:30:00 AM,H587729,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,DODG,60,True,2010-01-08 10:30:00
4836 N DAMEN,4836,NORTH,DAMEN,-87.679507,41.9698818,4836 NORTH DAMEN AVENUE,N,4836 N DAMEN,,,,,,,40647,1/8/2010 10:30:00 AM,156HZS,WI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2010-01-08 10:30:00
4834 N DAMEN,4834,NORTH,DAMEN,-87.6795509,41.9698086,4834 NORTH DAMEN AVENUE,N,4834 N DAMEN,,,,,,,40648,1/8/2010 10:30:00 AM,G113149,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,BUIC,60,True,2010-01-08 10:30:00
3005 W ARMITAGE,,,,,,,,,0.759,dstk,41.917359,-87.702595,3005 W ARMITAGE,3005 W Armitage Ave,40928,1/7/2010 9:20:00 AM,9233967,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,FORD,60,True,2010-01-07 09:20:00
2465 W ARMITAGE,,,,,,,,,0.759,dstk,41.91748,-87.68961,2465 W ARMITAGE,2465 W Armitage Ave,40929,1/7/2010 9:30:00 AM,J748099,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,DODG,60,True,2010-01-07 09:30:00
2451 W ARMITAGE,,,,,,,,,0.759,dstk,41.917557,-87.689439,2451 W ARMITAGE,2451 W Armitage Ave,40930,1/7/2010 9:34:00 AM,9871844,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,CHEV,60,True,2010-01-07 09:34:00
1337 N WESTERN,1337,NORTH,WESTERN,-87.6867823,41.9059598,1337 NORTH WESTERN AVENUE,N,1337 N WESTERN,,,,,,,41014,1/8/2010 9:05:00 AM,G276476,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,TOYT,60,True,2010-01-08 09:05:00
1337 N WESTERN,1337,NORTH,WESTERN,-87.6867823,41.9059598,1337 NORTH WESTERN AVENUE,N,1337 N WESTERN,,,,,,,2436826,1/8/2010 9:05:00 AM,X499767,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,MAZD,60,True,2010-01-08 09:05:00
3855 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.82486,-87.607322,3855 S COTTAGE GROVE,3855 S Cottage Grove Ave,41398,1/9/2010 3:09:00 AM,A829809,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,JEEP,60,True,2010-01-09 03:09:00
2216 W ADDISON,2216,WEST,ADDISON,-87.6841272,41.9470189,2216 WEST ADDISON STREET,W,2216 W ADDISON,,,,,,,41452,1/8/2010 9:00:00 AM,G385296,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,FORD,60,True,2010-01-08 09:00:00
2340 W ADDISON,,,,,,,,,0.772,dstk,41.946821,-87.687178,2340 W ADDISON,2340 W Addison St,41453,1/8/2010 9:00:00 AM,G995034,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,VOLK,60,True,2010-01-08 09:00:00
1941 W ADDISON,1941,WEST,ADDISON,-87.6777505,41.9466723,1941 WEST ADDISON STREET,W,1941 W ADDISON,,,,,,,41454,1/8/2010 9:30:00 AM,H487129,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,SATR,60,True,2010-01-08 09:30:00
1935 W ADDISON,1935,WEST,ADDISON,-87.6775625,41.946673,1935 WEST ADDISON STREET,W,1935 W ADDISON,,,,,,,41455,1/8/2010 9:30:00 AM,G113376,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,VOLV,60,True,2010-01-08 09:30:00
1931 W ADDISON,1931,WEST,ADDISON,-87.6773793,41.9466595,1931 WEST ADDISON STREET,W,1931 W ADDISON,,,,,,,41456,1/8/2010 9:30:00 AM,BS972J,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,TOYT,60,True,2010-01-08 09:30:00
1911 W ADDISON,1911,WEST,ADDISON,-87.676655,41.9466735,1911 WEST ADDISON STREET,W,1911 W ADDISON,,,,,,,41457,1/8/2010 9:30:00 AM,H923621,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,TOYT,60,True,2010-01-08 09:30:00
1911 W ADDISON,1911,WEST,ADDISON,-87.676655,41.9466735,1911 WEST ADDISON STREET,W,1911 W ADDISON,,,,,,,41458,1/8/2010 9:40:00 AM,561L042,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,SATR,60,True,2010-01-08 09:40:00
1841 W ADDISON,1841,WEST,ADDISON,-87.6755118,41.9466715,1841 WEST ADDISON STREET,W,1841 W ADDISON,,,,,,,41459,1/8/2010 9:40:00 AM,JRPJSP,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,AUDI,60,True,2010-01-08 09:40:00
1841 W ADDISON,1841,WEST,ADDISON,-87.6755118,41.9466715,1841 WEST ADDISON STREET,W,1841 W ADDISON,,,,,,,41460,1/8/2010 9:40:00 AM,A113328,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,DODG,60,True,2010-01-08 09:40:00
2551 S KEDZIE,2551,SOUTH,KEDZIE,-87.7047863,41.8448369,2551 SOUTH KEDZIE AVENUE,S,2551 S KEDZIE,,,,,,,41838,1/7/2010 4:29:00 PM,X523675,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,HOND,60,True,2010-01-07 16:29:00
2549 S KEDZIE,2549,SOUTH,KEDZIE,-87.7047058,41.8449013,2549 SOUTH KEDZIE AVENUE,S,2549 S KEDZIE,,,,,,,41839,1/7/2010 4:30:00 PM,DV6106,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,HOND,60,True,2010-01-07 16:30:00
2547 S KEDZIE,2547,SOUTH,KEDZIE,-87.7048045,41.8449635,2547 SOUTH KEDZIE AVENUE,S,2547 S KEDZIE,,,,,,,41840,1/7/2010 4:32:00 PM,8084494,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,PONT,60,True,2010-01-07 16:32:00
2447 S KEDZIE,,,,,,,,,0.75,dstk,41.847294,-87.705052,2447 S KEDZIE,2447 S Kedzie Ave,41841,1/7/2010 4:35:00 PM,A796739,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,MERC,60,True,2010-01-07 16:35:00
2449 S KEDZIE,2449,SOUTH,KEDZIE,-87.7048598,41.8467269,2449 SOUTH KEDZIE AVENUE,S,2449 S KEDZIE,,,,,,,41842,1/7/2010 4:34:00 PM,H864046,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,GEO,60,True,2010-01-07 16:34:00
2445 S KEDZIE,2445,SOUTH,KEDZIE,-87.7048478,41.8467969,2445 SOUTH KEDZIE AVENUE,S,2445 S KEDZIE,,,,,,,41843,1/7/2010 4:38:00 PM,A442096,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHRY,60,True,2010-01-07 16:38:00
2445 S KEDZIE,2445,SOUTH,KEDZIE,-87.7048478,41.8467969,2445 SOUTH KEDZIE AVENUE,S,2445 S KEDZIE,,,,,,,64143,1/10/2010 4:10:00 AM,44730FB,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,True,2010-01-10 04:10:00
2441 S KEDZIE,2441,SOUTH,KEDZIE,-87.7048502,41.8469294,2441 SOUTH KEDZIE AVENUE,S,2441 S KEDZIE,,,,,,,41844,1/7/2010 4:40:00 PM,G641247,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,PONT,60,True,2010-01-07 16:40:00
2441 S KEDZIE,2441,SOUTH,KEDZIE,-87.7048502,41.8469294,2441 SOUTH KEDZIE AVENUE,S,2441 S KEDZIE,,,,,,,64144,1/10/2010 4:11:00 AM,G576874,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,BUIC,60,True,2010-01-10 04:11:00
2423 S KEDZIE,2423,SOUTH,KEDZIE,-87.704873,41.8474124,2423 SOUTH KEDZIE AVENUE,S,2423 S KEDZIE,,,,,,,41845,1/7/2010 4:42:00 PM,A773502,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,NISS,60,True,2010-01-07 16:42:00
241 S KEDZIE,,,,,,,,,0.75,dstk,41.877938,-87.705958,241 S KEDZIE,241 S Kedzie Ave,41846,1/7/2010 4:43:00 PM,X177195,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,True,2010-01-07 16:43:00
2417 S KEDZIE,2417,SOUTH,KEDZIE,-87.7048841,41.8475916,2417 SOUTH KEDZIE AVENUE,S,2417 S KEDZIE,,,,,,,41847,1/7/2010 4:45:00 PM,G577033,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,TOYT,60,True,2010-01-07 16:45:00
2415 S KEDZIE,2415,SOUTH,KEDZIE,-87.7048903,41.8476626,2415 SOUTH KEDZIE AVENUE,S,2415 S KEDZIE,,,,,,,41848,1/7/2010 4:46:00 PM,H836047,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,True,2010-01-07 16:46:00
2415 S KEDZIE,2415,SOUTH,KEDZIE,-87.7048903,41.8476626,2415 SOUTH KEDZIE AVENUE,S,2415 S KEDZIE,,,,,,,64145,1/10/2010 4:12:00 AM,H288493,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,HOND,60,True,2010-01-10 04:12:00
2415 S KEDZIE,2415,SOUTH,KEDZIE,-87.7048903,41.8476626,2415 SOUTH KEDZIE AVENUE,S,2415 S KEDZIE,,,,,,,88662,1/16/2010 4:00:00 AM,A562621,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,FORD,60,True,2010-01-16 04:00:00
2411 S KEDZIE,2411,SOUTH,KEDZIE,-87.7048687,41.847731,2411 SOUTH KEDZIE AVENUE,S,2411 S KEDZIE,,,,,,,41849,1/7/2010 4:47:00 PM,6070230,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,TOYT,60,True,2010-01-07 16:47:00
2411 S KEDZIE,2411,SOUTH,KEDZIE,-87.7048687,41.847731,2411 SOUTH KEDZIE AVENUE,S,2411 S KEDZIE,,,,,,,64146,1/10/2010 4:15:00 AM,H293136,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,FORD,60,True,2010-01-10 04:15:00
2351 S KEDZIE,,,,,,,,,0.75,dstk,41.849028,-87.705101,2351 S KEDZIE,2351 S Kedzie Ave,41850,1/7/2010 4:50:00 PM,H875305,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,VOLK,60,True,2010-01-07 16:50:00
1750 E 79TH ST,,,,,,,,,0.808,dstk,41.751611,-87.581501,1750 E 79TH ST,1750 E 79th St,41911,1/8/2010 1:00:00 AM,JHM60,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2010-01-08 01:00:00
8236 S JEFFREY,,,,,,,,,0.75,Bing,41.7455470562,-87.5759240985,8236 S JEFFREY,"8236 S Jeffery Blvd, Chicago, IL 60617, United States",41913,1/8/2010 6:25:00 AM,4748896,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,DODG,60,True,2010-01-08 06:25:00
3553 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.830127,-87.610098,3553 S COTTAGE GROVE,3553 S Cottage Grove Ave,42250,1/8/2010 3:05:00 AM,X946042,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,CHEV,60,True,2010-01-08 03:05:00
3857 S COTTAGE GROVE,3857,SOUTH,COTTAGE GROVE,-87.6068903,41.8246086,3857 SOUTH COTTAGE GROVE AVENUE,S,3857 S COTTAGE GROVE,,,,,,,42251,1/8/2010 3:10:00 AM,X896992,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,FORD,60,True,2010-01-08 03:10:00
1240 W 103RD ST,,,,,,,,,0.873,dstk,41.706892,-87.653721,1240 W 103RD ST,1240 W 103rd St,42394,1/7/2010 5:18:00 AM,170L839,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,PONT,60,True,2010-01-07 05:18:00
10349 S WESTERN,10349,SOUTH,WESTERN,-87.6812815,41.7049131,10349 SOUTH WESTERN AVENUE,S,10349 S WESTERN,,,,,,,42395,1/7/2010 4:49:00 PM,A499230,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,DODG,60,True,2010-01-07 16:49:00
10223 S WESTERN,,,,,,,,,0.755,dstk,41.707791,-87.681588,10223 S WESTERN,10223 S Western Ave,42396,1/2/2010 4:48:00 PM,5937211,IL,HCP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,FORD,60,True,2010-01-02 16:48:00
10105 S WESTERN,10105,SOUTH,WESTERN,-87.6813662,41.7097477,10105 SOUTH WESTERN AVENUE,S,10105 S WESTERN,,,,,,,42398,1/7/2010 4:51:00 PM,221025,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CHEV,60,True,2010-01-07 16:51:00
11048 S WESTERN,,,,,,,,,0.755,dstk,41.692938,-87.68119,11048 S WESTERN,11048 S Western Ave,42399,1/7/2010 5:37:00 PM,PAM296,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,TOYT,60,True,2010-01-07 17:37:00
10056 S WESTERN,,,,,,,,,0.755,dstk,41.710811,-87.681833,10056 S WESTERN,10056 S Western Ave,42401,1/7/2010 7:00:00 PM,H187554,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,NISS,60,True,2010-01-07 19:00:00
10158 S WESTERN,10158,SOUTH,WESTERN,-87.6821031,41.7084036,10158 SOUTH WESTERN AVENUE,S,10158 S WESTERN,,,,,,,42402,1/7/2010 7:00:00 PM,6312198,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CHEV,60,True,2010-01-07 19:00:00
10516 S WESTERN,10516,SOUTH,WESTERN,-87.6817931,41.7022426,10516 SOUTH WESTERN AVENUE,S,10516 S WESTERN,,,,,,,42403,1/7/2010 7:02:00 PM,H187361,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,KIA,60,True,2010-01-07 19:02:00
1321 W 51ST,1321,WEST,51ST,-87.658419,41.801144,1321 WEST 51ST STREET,W,1321 W 51ST,,,,,,,46450,1/9/2010 1:25:00 AM,427L818,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,PONT,60,True,2010-01-09 01:25:00
1321 W 51ST,1321,WEST,51ST,-87.658419,41.801144,1321 WEST 51ST STREET,W,1321 W 51ST,,,,,,,46753,1/9/2010 1:25:00 AM,H836060,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,NISS,60,True,2010-01-09 01:25:00
928 N PULASKI,928,NORTH,PULASKI,-87.7264424,41.8980694,928 NORTH PULASKI ROAD,N,928 N PULASKI,,,,,,,46737,1/8/2010 2:00:00 AM,G971501,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHRY,60,True,2010-01-08 02:00:00
928 N PULASKI,928,NORTH,PULASKI,-87.7264424,41.8980694,928 NORTH PULASKI ROAD,N,928 N PULASKI,,,,,,,48115,1/8/2010 1:59:00 AM,K620008,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2010-01-08 01:59:00
3618 W DIVERSEY,,,,,,,,,0.759,dstk,41.931974,-87.717804,3618 W DIVERSEY,3618 W Diversey Ave,46817,1/8/2010 3:10:00 AM,H789913,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,DODG,60,True,2010-01-08 03:10:00
3636 W DIVERSEY,3636,WEST,DIVERSEY,-87.7186443,41.9320774,3636 WEST DIVERSEY AVENUE,W,3636 W DIVERSEY,,,,,,,46818,1/8/2010 3:15:00 AM,6548144,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,OLDS,60,True,2010-01-08 03:15:00
3636 W DIVERSEY,3636,WEST,DIVERSEY,-87.7186443,41.9320774,3636 WEST DIVERSEY AVENUE,W,3636 W DIVERSEY,,,,,,,127474,1/8/2010 3:15:00 AM,9961WEB,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,FORD,60,True,2010-01-08 03:15:00
3640 W DIVERSEY,3640,WEST,DIVERSEY,-87.7188761,41.9321479,3640 WEST DIVERSEY AVENUE,W,3640 W DIVERSEY,,,,,,,46819,1/8/2010 3:23:00 AM,5843095,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,CHEV,60,True,2010-01-08 03:23:00
3640 W DIVERSEY,3640,WEST,DIVERSEY,-87.7188761,41.9321479,3640 WEST DIVERSEY AVENUE,W,3640 W DIVERSEY,,,,,,,127478,1/8/2010 3:28:00 AM,X484373,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,DODG,60,True,2010-01-08 03:28:00
3642 W DIVERSEY,,,,,,,,,0.759,dstk,41.931966,-87.718555,3642 W DIVERSEY,3642 W Diversey Ave,46820,1/8/2010 3:29:00 AM,G131308,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,JEEP,60,True,2010-01-08 03:29:00
3706 W DIVERSEY,3706,WEST,DIVERSEY,-87.7199886,41.9320979,3706 WEST DIVERSEY AVENUE,W,3706 W DIVERSEY,,,,,,,46821,1/8/2010 3:34:00 AM,256645D,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,CHEV,60,True,2010-01-08 03:34:00
3716 W DIVERSEY,3716,WEST,DIVERSEY,-87.7203914,41.932054,3716 WEST DIVERSEY AVENUE,W,3716 W DIVERSEY,,,,,,,46822,1/8/2010 3:40:00 AM,H852529,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,DODG,60,True,2010-01-08 03:40:00
3716 W DIVERSEY,3716,WEST,DIVERSEY,-87.7203914,41.932054,3716 WEST DIVERSEY AVENUE,W,3716 W DIVERSEY,,,,,,,127481,1/8/2010 3:40:00 AM,X206276,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,DODG,60,True,2010-01-08 03:40:00
3720 W DIVERSEY,,,,,,,,,0.759,dstk,41.931947,-87.720204,3720 W DIVERSEY,3720 W Diversey Ave,46823,1/8/2010 3:42:00 AM,H782278,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,HOND,60,True,2010-01-08 03:42:00
3720 W DIVERSEY,,,,,,,,,0.759,dstk,41.931947,-87.720204,3720 W DIVERSEY,3720 W Diversey Ave,127482,1/8/2010 3:40:00 AM,X372895,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,CHEV,60,True,2010-01-08 03:40:00
3724 W DIVERSEY,3724,WEST,DIVERSEY,-87.7205852,41.9320551,3724 WEST DIVERSEY AVENUE,W,3724 W DIVERSEY,,,,,,,46824,1/8/2010 3:44:00 AM,DL6988,IL,DLC,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,HOND,60,True,2010-01-08 03:44:00
6659 S COTTAGE GR,,,,,,,,,0.71,GoogleV3,41.7738076,-87.6057611,6659 S COTTAGE GR,"6659 S Cottage Grove Ave, Chicago, IL 60637, USA",46934,1/8/2010 10:30:00 PM,H124581,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,253,GMC,60,True,2010-01-08 22:30:00
