Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
8625 S DAMEN,8625,SOUTH,DAMEN,-87.6725343,41.7367219,8625 SOUTH DAMEN AVENUE,S,8625 S DAMEN,,,,,,,30265,1/5/2015 11:30:00 PM,H875435,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2015-01-05 23:30:00
8543 S DAMEN,8543,SOUTH,DAMEN,-87.6725586,41.738026,8543 SOUTH DAMEN AVENUE,S,8543 S DAMEN,,,,,,,30266,1/5/2015 11:35:00 PM,4879954,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,DODG,60,True,2015-01-05 23:35:00
8541 S DAMEN,8541,SOUTH,DAMEN,-87.6725482,41.7381082,8541 SOUTH DAMEN AVENUE,S,8541 S DAMEN,,,,,,,30267,1/5/2015 11:44:00 PM,MYSONPJ,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,DODG,60,True,2015-01-05 23:44:00
8413 S DAMEN,8413,SOUTH,DAMEN,-87.6726289,41.7406712,8413 SOUTH DAMEN AVENUE,S,8413 S DAMEN,,,,,,,30268,1/5/2015 11:53:00 PM,N595976,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,PONT,60,True,2015-01-05 23:53:00
8039 S DAMEN AVE,,,,,,,,,0.841,dstk,41.747381,-87.672986,8039 S DAMEN AVE,8039 S Damen Ave,30269,1/5/2015 12:12:00 PM,DDG4641,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,FORD,60,True,2015-01-05 12:12:00
7925 S DAMEN AVE,,,,,,,,,0.841,dstk,41.749517,-87.673039,7925 S DAMEN AVE,7925 S Damen Ave,30270,1/5/2015 12:18:00 PM,S940320,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,BUIC,60,True,2015-01-05 12:18:00
6955 W 63RD ST,,,,,,,,,0.808,dstk,41.777346,-87.795479,6955 W 63RD ST,6955 W 63rd St,30424,1/6/2015 12:54:00 AM,743R485,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,GMC,60,True,2015-01-06 00:54:00
1142 W 115TH ST,,,,,,,,,0.873,dstk,41.68504,-87.650775,1142 W 115TH ST,1142 W 115th St,30475,1/7/2015 11:27:00 AM,289289,IL,HCP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,PONT,60,True,2015-01-07 11:27:00
1150 W 115TH ST,,,,,,,,,0.873,dstk,41.685038,-87.650949,1150 W 115TH ST,1150 W 115th St,30476,1/7/2015 11:30:00 AM,H881726,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,CHEV,60,True,2015-01-07 11:30:00
1452 W 115TH ST,,,,,,,,,0.873,dstk,41.684935,-87.658593,1452 W 115TH ST,1452 W 115th St,30477,1/7/2015 11:35:00 AM,N937586,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,LEXU,60,True,2015-01-07 11:35:00
1456 W 115TH ST,,,,,,,,,0.873,dstk,41.684933,-87.658669,1456 W 115TH ST,1456 W 115th St,30478,1/7/2015 11:37:00 AM,81529HB,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,FORD,60,True,2015-01-07 11:37:00
1512 W 115TH ST,,,,,,,,,0.873,dstk,41.684912,-87.66041,1512 W 115TH ST,1512 W 115th St,30479,1/7/2015 12:39:00 PM,N723482,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,NISS,60,True,2015-01-07 12:39:00
1142 W 115TH,1142,WEST,115TH,-87.6511294,41.6851782,1142 WEST 115TH STREET,W,1142 W 115TH,,,,,,,30487,1/7/2015 11:26:00 AM,H881726,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,CHEV,60,True,2015-01-07 11:26:00
1422 W 115TH,1422,WEST,115TH,-87.657749,41.6850937,1422 WEST 115TH STREET,W,1422 W 115TH,,,,,,,30488,1/7/2015 11:30:00 AM,V270874,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,HYUN,60,True,2015-01-07 11:30:00
1450 W 115TH ST,,,,,,,,,0.873,dstk,41.684935,-87.658555,1450 W 115TH ST,1450 W 115th St,30489,1/7/2015 11:35:00 AM,9668038,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,JEEP,60,True,2015-01-07 11:35:00
1450 W 115TH,,,,,,,,,0.815,dstk,41.684935,-87.658555,1450 W 115TH,1450 W 115th St,30490,1/7/2015 11:35:00 AM,2907847,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,FORD,60,True,2015-01-07 11:35:00
1464 S 115TH,,,,,,,,,0.785,dstk,41.68493,-87.65882,1464 S 115TH,1464 W 115th St,30491,1/7/2015 11:40:00 AM,DBN71,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,PONT,60,True,2015-01-07 11:40:00
1511 W 115TH ST,,,,,,,,,0.873,dstk,41.68477,-87.659589,1511 W 115TH ST,1511 W 115th St,30493,1/7/2015 12:30:00 PM,E383006,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,FORD,60,True,2015-01-07 12:30:00
250 E 115TH,250,EAST,115TH,-87.6160338,41.6855828,250 EAST 115TH STREET,E,250 E 115TH,,,,,,,30495,1/7/2015 1:20:00 PM,4738564,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,TOYT,60,True,2015-01-07 13:20:00
530 E 115TH ST,,,,,,,,,0.873,dstk,41.685527,-87.61037,530 E 115TH ST,530 E 115th St,30496,1/7/2015 1:20:00 PM,L346488,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,CHRY,60,True,2015-01-07 13:20:00
7740 S KING DRIVE,,,,,,,,,0.75,Bing,41.753551,-87.615455,7740 S KING DRIVE,"7740 S King Dr, Chicago, IL 60619, United States",31087,1/6/2015 1:52:00 AM,323785RV,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2015-01-06 01:52:00
7814 S KING DRIVE,,,,,,,,,0.75,Bing,41.7523994446,-87.6154327393,7814 S KING DRIVE,"7814 S King Dr, Chicago, IL 60619, United States",31088,1/6/2015 1:56:00 AM,L835106,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,HYUN,60,True,2015-01-06 01:56:00
7839 S KING DRIVE,,,,,,,,,0.75,Bing,41.7522110045,-87.6149153709,7839 S KING DRIVE,"7839 S King Dr, Chicago, IL 60619, United States",31090,1/6/2015 2:02:00 AM,647R749,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHRY,60,True,2015-01-06 02:02:00
7825 S KING DRIVE,,,,,,,,,0.75,Bing,41.752155,-87.614601,7825 S KING DRIVE,"7825 S King Dr, Chicago, IL 60619, United States",31091,1/6/2015 2:05:00 AM,MISEE1,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,NISS,60,True,2015-01-06 02:05:00
7815 S KING DRIVE,,,,,,,,,0.75,Bing,41.752498,-87.614608,7815 S KING DRIVE,"7815 S King Dr, Chicago, IL 60619, United States",31092,1/6/2015 2:07:00 AM,9693623,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,LEXU,60,True,2015-01-06 02:07:00
8632 S DAMEN,,,,,,,,,0.75,Bing,41.7368043959,-87.6728846133,8632 S DAMEN,"8632 S Damen Ave, Chicago, IL 60620, United States",31099,1/5/2015 11:32:00 PM,P268565,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,MITS,60,True,2015-01-05 23:32:00
8226 S DAMEN,,,,,,,,,0.75,Bing,41.7440597713,-87.673054263,8226 S DAMEN,"8226 S Damen Ave, Chicago, IL 60620, United States",31100,1/5/2015 11:35:00 PM,S988914,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHRY,60,True,2015-01-05 23:35:00
8610 S DAMEN,8610,SOUTH,DAMEN,-87.6731181,41.7372511,8610 SOUTH DAMEN AVENUE,S,8610 S DAMEN,,,,,,,31101,1/5/2015 11:37:00 PM,G992605,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,PONT,60,True,2015-01-05 23:37:00
8529 S DAMEN,8529,SOUTH,DAMEN,-87.6725657,41.738438,8529 SOUTH DAMEN AVENUE,S,8529 S DAMEN,,,,,,,31102,1/5/2015 11:46:00 PM,96145G,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2015-01-05 23:46:00
8529 S DAMEN,8529,SOUTH,DAMEN,-87.6725657,41.738438,8529 SOUTH DAMEN AVENUE,S,8529 S DAMEN,,,,,,,31103,1/5/2015 11:47:00 PM,X178383,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,FORD,60,True,2015-01-05 23:47:00
8417 S DAMEN,8417,SOUTH,DAMEN,-87.6725931,41.7405873,8417 SOUTH DAMEN AVENUE,S,8417 S DAMEN,,,,,,,31104,1/5/2015 11:51:00 PM,V720641,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,JEEP,60,True,2015-01-05 23:51:00
8123 S DAMEN,8123,SOUTH,DAMEN,-87.6727433,41.7458701,8123 SOUTH DAMEN AVENUE,S,8123 S DAMEN,,,,,,,31105,1/6/2015 12:08:00 AM,S245922,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,TOYT,60,True,2015-01-06 00:08:00
4514 S WESTERN AVE,,,,,,,,,0.837,dstk,41.811612,-87.684599,4514 S WESTERN AVE,4514 S Western Ave,31295,1/6/2015 1:00:00 AM,V532105,IL,HCP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,PONT,60,True,2015-01-06 01:00:00
4928 S ASHLAND,4928,SOUTH,ASHLAND,-87.665174,41.803918,4928 SOUTH ASHLAND AVENUE,S,4928 S ASHLAND,,,,,,,31296,1/6/2015 1:17:00 AM,VALLEE,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,CHEV,60,True,2015-01-06 01:17:00
5226 S ASHLAND,5226,SOUTH,ASHLAND,-87.665046,41.798685,5226 SOUTH ASHLAND AVENUE,S,5226 S ASHLAND,,,,,,,31297,1/6/2015 1:20:00 AM,L969188,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,FORD,60,True,2015-01-06 01:20:00
5436 S ASHLAND,5436,SOUTH,ASHLAND,-87.664989,41.794731,5436 SOUTH ASHLAND AVENUE,S,5436 S ASHLAND,,,,,,,31298,1/6/2015 1:38:00 AM,491R910,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,AUDI,60,True,2015-01-06 01:38:00
5436 S ASHLAND,5436,SOUTH,ASHLAND,-87.664989,41.794731,5436 SOUTH ASHLAND AVENUE,S,5436 S ASHLAND,,,,,,,31299,1/6/2015 1:40:00 AM,491R907,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,JEEP,60,True,2015-01-06 01:40:00
1823 W 51ST,,,,,,,,,0.74,dstk,41.801193,-87.670417,1823 W 51ST,1823 W 51st St,31300,1/6/2015 2:00:00 AM,F195895,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,NISS,60,True,2015-01-06 02:00:00
1821 W 51ST,1821,WEST,51ST,-87.670513,41.80109,1821 WEST 51ST STREET,W,1821 W 51ST,,,,,,,31301,1/6/2015 2:01:00 AM,R408396,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,FORD,60,True,2015-01-06 02:01:00
1821 W 51ST,1821,WEST,51ST,-87.670513,41.80109,1821 WEST 51ST STREET,W,1821 W 51ST,,,,,,,174646,2/2/2015 8:32:00 AM,V142169,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,NISS,60,True,2015-02-02 08:32:00
749 E 75TH,749,EAST,75TH,-87.605895,41.7583803,749 EAST 75TH STREET,E,749 E 75TH,,,,,,,32038,1/6/2015 1:04:00 AM,WKZ814,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,TOYT,60,True,2015-01-06 01:04:00
745 E 75TH ST,,,,,,,,,0.808,dstk,41.758492,-87.606177,745 E 75TH ST,745 E 75th St,32039,1/6/2015 1:08:00 AM,K413094,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2015-01-06 01:08:00
733 E 75TH ST,,,,,,,,,0.808,dstk,41.758558,-87.606628,733 E 75TH ST,733 E 75th St,32040,1/6/2015 1:12:00 AM,K484381,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,HOND,60,True,2015-01-06 01:12:00
705 E 75TH ST,,,,,,,,,0.808,dstk,41.758465,-87.607719,705 E 75TH ST,705 E 75th St,32041,1/6/2015 1:17:00 AM,V319450,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,MAZD,60,True,2015-01-06 01:17:00
7537 S KING DR,,,,,,,,,0.75,Bing,41.757293,-87.614723,7537 S KING DR,"7537 S King Dr, Chicago, IL 60619, United States",32042,1/6/2015 1:23:00 AM,794R250,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,FORD,60,True,2015-01-06 01:23:00
7543 S KING DR,,,,,,,,,0.75,Bing,41.757118,-87.614715,7543 S KING DR,"7543 S King Dr, Chicago, IL 60619, United States",32043,1/6/2015 1:26:00 AM,A981846,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,BUIC,60,True,2015-01-06 01:26:00
7715 S KING DR,,,,,,,,,0.75,Bing,41.754226,-87.614646,7715 S KING DR,"7715 S King Dr, Chicago, IL 60619, United States",32044,1/6/2015 1:45:00 AM,P664349,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,OLDS,60,True,2015-01-06 01:45:00
7815 S KING DR,,,,,,,,,0.75,Bing,41.7524986267,-87.6146087646,7815 S KING DR,"7815 S King Dr, Chicago, IL 60619, United States",32045,1/6/2015 2:11:00 AM,S947041,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CADI,60,True,2015-01-06 02:11:00
8049 S KING DR,,,,,,,,,0.75,Bing,41.747798,-87.614463,8049 S KING DR,"8049 S King Dr, Chicago, IL 60619, United States",32046,1/6/2015 2:15:00 AM,V597162,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHRY,60,True,2015-01-06 02:15:00
2429 N CANNON,,,,,,,,,0.768,dstk,41.926298,-87.63377,2429 N CANNON,2429 N Cannon Dr,32220,1/6/2015 4:32:00 PM,P353742,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,DODG,60,True,2015-01-06 16:32:00
2449 N CANNON,,,,,,,,,0.768,dstk,41.926668,-87.634007,2449 N CANNON,2449 N Cannon Dr,32221,1/6/2015 4:36:00 PM,4KJR49,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,PONT,60,True,2015-01-06 16:36:00
2449 N CANNON,,,,,,,,,0.768,dstk,41.926668,-87.634007,2449 N CANNON,2449 N Cannon Dr,32239,1/7/2015 10:40:00 PM,501TCU,CO,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,DODG,60,True,2015-01-07 22:40:00
2611 N CANNON,,,,,,,,,0.768,dstk,41.929598,-87.635827,2611 N CANNON,2611 N Cannon Dr,32222,1/6/2015 4:43:00 PM,A716313,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,LEXU,60,True,2015-01-06 16:43:00
2641 N CANNON,,,,,,,,,0.768,dstk,41.930092,-87.636371,2641 N CANNON,2641 N Cannon Dr,32223,1/6/2015 4:50:00 PM,CJ6P9F,MO,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,MAZD,60,True,2015-01-06 16:50:00
2643 N CANNON,,,,,,,,,0.768,dstk,41.930092,-87.636371,2643 N CANNON,2643 N Cannon Dr,32224,1/6/2015 4:51:00 PM,V431441,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,CHEV,60,True,2015-01-06 16:51:00
2643 N CANNON,,,,,,,,,0.768,dstk,41.930092,-87.636371,2643 N CANNON,2643 N Cannon Dr,32233,1/6/2015 7:02:00 PM,4740688,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,True,2015-01-06 19:02:00
2643 N CANNON,,,,,,,,,0.768,dstk,41.930092,-87.636371,2643 N CANNON,2643 N Cannon Dr,32238,1/7/2015 10:36:00 PM,L587120,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,True,2015-01-07 22:36:00
2651 N CANNON,,,,,,,,,0.768,dstk,41.930274,-87.636384,2651 N CANNON,2651 N Cannon Dr,32225,1/6/2015 4:58:00 PM,FBR9847,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,VOLK,60,True,2015-01-06 16:58:00
2651 N CANNON,,,,,,,,,0.768,dstk,41.930274,-87.636384,2651 N CANNON,2651 N Cannon Dr,32229,1/6/2015 6:51:00 PM,RH7833,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,True,2015-01-06 18:51:00
2651 N CANNON,,,,,,,,,0.768,dstk,41.930274,-87.636384,2651 N CANNON,2651 N Cannon Dr,32234,1/6/2015 7:20:00 PM,358AUK,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,VOLK,60,True,2015-01-06 19:20:00
2651 N CANNON,,,,,,,,,0.768,dstk,41.930274,-87.636384,2651 N CANNON,2651 N Cannon Dr,32236,1/7/2015 10:36:00 PM,FBR9847,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,VOLK,60,True,2015-01-07 22:36:00
2653 N CANNON,,,,,,,,,0.768,dstk,41.93031,-87.636404,2653 N CANNON,2653 N Cannon Dr,32226,1/6/2015 5:00:00 PM,GGK8991,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,FORD,60,True,2015-01-06 17:00:00
2655 N CANNON,,,,,,,,,0.768,dstk,41.930347,-87.636424,2655 N CANNON,2655 N Cannon Dr,32227,1/6/2015 5:02:00 PM,93220PV,IL,DOM,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,DODG,60,True,2015-01-06 17:02:00
2647 N CANNON,,,,,,,,,0.768,dstk,41.930201,-87.636345,2647 N CANNON,2647 N Cannon Dr,32230,1/6/2015 6:58:00 PM,1235620,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,True,2015-01-06 18:58:00
2647 N CANNON,,,,,,,,,0.768,dstk,41.930201,-87.636345,2647 N CANNON,2647 N Cannon Dr,32235,1/7/2015 10:20:00 PM,GGK8991,PA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,FORD,60,True,2015-01-07 22:20:00
2647 N CANNON,,,,,,,,,0.768,dstk,41.930201,-87.636345,2647 N CANNON,2647 N Cannon Dr,32237,1/7/2015 10:33:00 PM,K595292,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,LEXU,60,True,2015-01-07 22:33:00
2645 N CANNON,,,,,,,,,0.768,dstk,41.930164,-87.636325,2645 N CANNON,2645 N Cannon Dr,32231,1/6/2015 7:00:00 PM,8790334,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,CHEV,60,True,2015-01-06 19:00:00
2645 N CANNON,,,,,,,,,0.768,dstk,41.930164,-87.636325,2645 N CANNON,2645 N Cannon Dr,32232,1/6/2015 7:01:00 PM,N776145,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,SUBA,60,True,2015-01-06 19:01:00
2421 N CANNON,,,,,,,,,0.768,dstk,41.926149,-87.63371,2421 N CANNON,2421 N Cannon Dr,32240,1/7/2015 10:43:00 PM,L609832,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,MAZD,60,True,2015-01-07 22:43:00
1921 W 47TH ST,,,,,,,,,0.808,dstk,41.808448,-87.673026,1921 W 47TH ST,1921 W 47th St,32584,1/5/2015 10:07:00 PM,N885247,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,JEEP,60,True,2015-01-05 22:07:00
1917 W 47TH ST,,,,,,,,,0.808,dstk,41.808449,-87.672911,1917 W 47TH ST,1917 W 47th St,32585,1/5/2015 10:09:00 PM,V524789,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,SATR,60,True,2015-01-05 22:09:00
3005 E 87TH,,,,,,,,,0.74,dstk,41.737306,-87.551133,3005 E 87TH,3005 E 87th St,32833,1/6/2015 3:43:00 PM,H144464,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2015-01-06 15:43:00
6949 W 63RD ST,,,,,,,,,0.808,dstk,41.777348,-87.795342,6949 W 63RD ST,6949 W 63rd St,33088,1/6/2015 12:55:00 AM,K923079,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2015-01-06 00:55:00
6949 W 63RD ST,,,,,,,,,0.808,dstk,41.777348,-87.795342,6949 W 63RD ST,6949 W 63rd St,163543,2/1/2015 8:44:00 AM,S393403,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,JEEP,60,True,2015-02-01 08:44:00
6133 W 63RD ST,,,,,,,,,0.808,dstk,41.777715,-87.775186,6133 W 63RD ST,6133 W 63rd St,33089,1/6/2015 1:17:00 AM,L293884,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HOND,60,True,2015-01-06 01:17:00
6156 N WESTERN,6156,NORTH,WESTERN,-87.6901328,41.9937575,6156 NORTH WESTERN AVENUE,N,6156 N WESTERN,,,,,,,33170,1/6/2015 7:41:00 AM,4156TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,TOYT,60,True,2015-01-06 07:41:00
6819 S WESTERN AV,,,,,,,,,0.817,dstk,41.769816,-87.683309,6819 S WESTERN AV,6819 S Western Ave,37182,1/8/2015 5:49:00 PM,V136724,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,GMC,60,True,2015-01-08 17:49:00
1744 W 47TH,,,,,,,,,0.74,dstk,41.80864,-87.66886,1744 W 47TH,1744 W 47th St,37207,1/5/2015 9:30:00 PM,87650UB,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHEV,60,True,2015-01-05 21:30:00
3439 W MADISON,3439,WEST,MADISON,-87.7126704,41.8804287,3439 WEST MADISON STREET,W,3439 W MADISON,,,,,,,37266,1/6/2015 12:03:00 AM,V837326,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,JEEP,60,True,2015-01-06 00:03:00
4147 W CHICAGO,4147,WEST,CHICAGO,-87.7310792,41.8950408,4147 WEST CHICAGO AVENUE,W,4147 W CHICAGO,,,,,,,37563,1/6/2015 7:17:00 AM,52739SB,IL,BUS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,INTL,60,True,2015-01-06 07:17:00
10850 S HALSTED,,,,,,,,,0.772,dstk,41.696886,-87.6426,10850 S HALSTED,10850 S Halsted St,37628,1/8/2015 6:55:00 PM,R272727,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,TOYT,60,True,2015-01-08 18:55:00
11427 S WESTERN,11427,SOUTH,WESTERN,-87.6806247,41.6855279,11427 SOUTH WESTERN AVENUE,S,11427 S WESTERN,,,,,,,37634,1/5/2015 7:06:00 PM,L570096,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,HYUN,60,True,2015-01-05 19:06:00
2405 W MADISON,,,,,,,,,0.772,dstk,41.881084,-87.686556,2405 W MADISON,2405 W Madison St,38112,1/6/2015 8:15:00 AM,P420055,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,VOLV,60,True,2015-01-06 08:15:00
1010 W 95TH ST,,,,,,,,,0.75,Bing,41.7214909941,-87.6485120505,1010 W 95TH ST,"1010 W 95th St, Chicago, IL 60643, United States",38779,1/8/2015 6:35:00 PM,E149468,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,OLDS,60,True,2015-01-08 18:35:00
353 W 95TH ST,,,,,,,,,0.808,dstk,41.721637,-87.632334,353 W 95TH ST,353 W 95th St,38780,1/8/2015 7:35:00 PM,S229595,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,JEEP,60,True,2015-01-08 19:35:00
351 W 95TH ST,,,,,,,,,0.808,dstk,41.721637,-87.633445,351 W 95TH ST,351 W 95th St,38781,1/8/2015 7:38:00 PM,816R001,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,VOLV,60,True,2015-01-08 19:38:00
351 W 95TH ST,,,,,,,,,0.808,dstk,41.721637,-87.633445,351 W 95TH ST,351 W 95th St,38782,1/8/2015 7:40:00 PM,L260182,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,NISS,60,True,2015-01-08 19:40:00
6817 S WESTERN AV,,,,,,,,,0.817,dstk,41.769853,-87.68331,6817 S WESTERN AV,6817 S Western Ave,39503,1/8/2015 5:50:00 PM,858R487,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2015-01-08 17:50:00
740 W 63RD ST,,,,,,,,,0.808,dstk,41.779839,-87.643894,740 W 63RD ST,740 W 63rd St,43254,1/6/2015 9:36:00 AM,K145100,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,BUIC,60,True,2015-01-06 09:36:00
750 W 63RD ST,,,,,,,,,0.808,dstk,41.779836,-87.644008,750 W 63RD ST,750 W 63rd St,43255,1/6/2015 9:42:00 AM,V138910,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,PONT,60,True,2015-01-06 09:42:00
6432 S DAMEN,6432,SOUTH,DAMEN,-87.6740743,41.776527,6432 SOUTH DAMEN AVENUE,S,6432 S DAMEN,,,,,,,43259,1/9/2015 12:47:00 AM,L703043,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2015-01-09 00:47:00
6444 S DAMEN,,,,,,,,,0.75,Bing,41.7761764526,-87.6741714478,6444 S DAMEN,"6444 S Damen Ave, Chicago, IL 60636, United States",43260,1/6/2015 12:49:00 AM,S919191,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,SATR,60,True,2015-01-06 00:49:00
6444 S DAMEN,,,,,,,,,0.75,Bing,41.7761764526,-87.6741714478,6444 S DAMEN,"6444 S Damen Ave, Chicago, IL 60636, United States",181493,2/1/2015 7:52:00 AM,704R841,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHRY,60,True,2015-02-01 07:52:00
7009 S DAMEN,,,,,,,,,0.75,Bing,41.7663107067,-87.6735129207,7009 S DAMEN,"7009 S Damen Ave, Chicago, IL 60636, United States",43261,1/6/2015 1:04:00 AM,V239593,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHRY,60,True,2015-01-06 01:04:00
