Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
2932 N CLARK,2932,NORTH,CLARK,-87.6475253,41.9358239,2932 NORTH CLARK STREET,N,2932 N CLARK,,,,,,,72333,1/13/2012 7:25:00 AM,6780924,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,CHEV,60,True,2012-01-13 07:25:00
2872 N CLARK,,,,,,,,,0.75,Bing,41.9346347451,-87.6463937759,2872 N CLARK,"2872 N Clark St, Chicago, IL 60657, United States",72334,1/13/2012 7:26:00 AM,H953068,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,True,2012-01-13 07:26:00
1622 W LAWRENCE,,,,,,,,,0.759,dstk,41.968944,-87.670497,1622 W LAWRENCE,1622 W Lawrence Ave,72345,1/13/2012 9:14:00 PM,78840X,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,TOYT,60,True,2012-01-13 21:14:00
4510 W MONTROSE,,,,,,,,,0.759,dstk,41.96087,-87.741407,4510 W MONTROSE,4510 W Montrose Ave,72409,1/12/2012 5:21:00 PM,6267251,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,LEXU,60,True,2012-01-12 17:21:00
4521 N PULASKI,,,,,,,,,0.772,dstk,41.963326,-87.727815,4521 N PULASKI,4521 N Pulaski Rd,72419,1/12/2012 8:56:00 PM,H941571,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,GMC,60,True,2012-01-12 20:56:00
4444 N PULASKI,,,,,,,,,0.772,dstk,41.961656,-87.727918,4444 N PULASKI,4444 N Pulaski Rd,72420,1/12/2012 9:01:00 PM,A257575,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,DODG,60,True,2012-01-12 21:01:00
4302 N PULASKI,4302,NORTH,PULASKI,-87.7279964,41.9592735,4302 NORTH PULASKI ROAD,N,4302 N PULASKI,,,,,,,72421,1/12/2012 9:08:00 PM,2308TX,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,FORD,60,True,2012-01-12 21:08:00
4602 N PULASKI,,,,,,,,,0.772,dstk,41.964814,-87.728007,4602 N PULASKI,4602 N Pulaski Rd,72439,1/12/2012 8:44:00 PM,K663954,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,HOND,60,True,2012-01-12 20:44:00
4502 N PULASKI,,,,,,,,,0.772,dstk,41.962553,-87.727943,4502 N PULASKI,4502 N Pulaski Rd,72440,1/12/2012 8:50:00 PM,K495658,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,OLDS,60,True,2012-01-12 20:50:00
4511 N PULASKI,4511,NORTH,PULASKI,-87.7275863,41.9629194,4511 NORTH PULASKI ROAD,N,4511 N PULASKI,,,,,,,72441,1/12/2012 8:53:00 PM,4680604,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,NISS,60,True,2012-01-12 20:53:00
4424 N PULASKI,4424,NORTH,PULASKI,-87.7280495,41.9617607,4424 NORTH PULASKI ROAD,N,4424 N PULASKI,,,,,,,72442,1/12/2012 8:59:00 PM,H796031,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,FORD,60,True,2012-01-12 20:59:00
4446 N PULASKI,,,,,,,,,0.772,dstk,41.961688,-87.727918,4446 N PULASKI,4446 N Pulaski Rd,72443,1/12/2012 9:00:00 PM,K747933,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,HYUN,60,True,2012-01-12 21:00:00
4350 N PULASKI,,,,,,,,,0.772,dstk,41.960528,-87.727891,4350 N PULASKI,4350 N Pulaski Rd,72444,1/12/2012 9:11:00 PM,8493539,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,TOYT,60,True,2012-01-12 21:11:00
4248 N PULASKI,4248,NORTH,PULASKI,-87.7280176,41.9588122,4248 NORTH PULASKI ROAD,N,4248 N PULASKI,,,,,,,72445,1/12/2012 9:12:00 PM,4234TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,FORD,60,True,2012-01-12 21:12:00
4245 N PULASKI,,,,,,,,,0.772,dstk,41.958592,-87.72768,4245 N PULASKI,4245 N Pulaski Rd,72446,1/12/2012 9:16:00 PM,3018TX,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,17,FORD,60,True,2012-01-12 21:16:00
1007 E 47TH,1007,EAST,47TH,-87.601173,41.8093821,1007 EAST 47TH STREET,E,1007 E 47TH,,,,,,,72480,1/15/2012 6:59:00 AM,27350B,IN,DLC,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,CHEV,60,True,2012-01-15 06:59:00
1011 E 47TH,1011,EAST,47TH,-87.6010463,41.8093813,1011 EAST 47TH STREET,E,1011 E 47TH,,,,,,,72481,1/13/2012 7:03:00 AM,7628941,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,BUIC,60,True,2012-01-13 07:03:00
1019 E 47TH ST,,,,,,,,,0.808,dstk,41.809517,-87.601365,1019 E 47TH ST,1019 E 47th St,72482,1/13/2012 7:02:00 AM,A357740,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,CHEV,60,True,2012-01-13 07:02:00
1045 E 47TH,1045,EAST,47TH,-87.5998666,41.8093888,1045 EAST 47TH STREET,E,1045 E 47TH,,,,,,,72483,1/13/2012 7:03:00 AM,CP,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,FORD,60,True,2012-01-13 07:03:00
1060 E 47TH ST,,,,,,,,,0.808,dstk,41.809677,-87.600465,1060 E 47TH ST,1060 E 47th St,72484,1/13/2012 7:07:00 AM,843TX,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,FORD,60,True,2012-01-13 07:07:00
1042 E 47TH,,,,,,,,,0.74,dstk,41.809673,-87.600798,1042 E 47TH,1042 E 47th St,72485,1/13/2012 7:10:00 AM,A163508,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,MAZD,60,True,2012-01-13 07:10:00
1030 E 47TH,1030,EAST,47TH,-87.6003376,41.8098759,1030 EAST 47TH STREET,E,1030 E 47TH,,,,,,,72486,1/13/2012 7:11:00 AM,461N585,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,FORD,60,True,2012-01-13 07:11:00
1030 E 47TH,1030,EAST,47TH,-87.6003376,41.8098759,1030 EAST 47TH STREET,E,1030 E 47TH,,,,,,,72487,1/13/2012 7:12:00 AM,K744888,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,CHEV,60,True,2012-01-13 07:12:00
1028 E 47TH,,,,,,,,,0.74,dstk,41.809669,-87.601057,1028 E 47TH,1028 E 47th St,72488,1/13/2012 7:13:00 AM,K401698,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,MERZ,60,True,2012-01-13 07:13:00
950 E 47TH,,,,,,,,,0.74,dstk,41.809653,-87.602532,950 E 47TH,950 E 47th St,72489,1/13/2012 7:11:00 AM,5052719,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,CHRY,60,True,2012-01-13 07:11:00
5737 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.790664,-87.606064,5737 S COTTAGE GROVE,5737 S Cottage Grove Ave,72502,1/13/2012 1:21:00 AM,6577168,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,FORD,60,True,2012-01-13 01:21:00
2915 S HALSTED,2915,SOUTH,HALSTED,-87.6459336,41.8411724,2915D SOUTH HALSTED STREET,S,2915 S HALSTED,,,,,,,72989,1/13/2012 3:15:00 AM,804ZTR,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,JEEP,60,True,2012-01-13 03:15:00
2915 S HALSTED,2915,SOUTH,HALSTED,-87.6460813,41.8411699,2915B SOUTH HALSTED STREET,S,2915 S HALSTED,,,,,,,72989,1/13/2012 3:15:00 AM,804ZTR,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,JEEP,60,True,2012-01-13 03:15:00
2915 S HALSTED,2915,SOUTH,HALSTED,-87.646006,41.8411707,2915C SOUTH HALSTED STREET,S,2915 S HALSTED,,,,,,,72989,1/13/2012 3:15:00 AM,804ZTR,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,JEEP,60,True,2012-01-13 03:15:00
2915 S HALSTED,2915,SOUTH,HALSTED,-87.6458526,41.8411736,2915E SOUTH HALSTED STREET,S,2915 S HALSTED,,,,,,,72989,1/13/2012 3:15:00 AM,804ZTR,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,JEEP,60,True,2012-01-13 03:15:00
2942 S HALSTED,,,,,,,,,0.772,dstk,41.840884,-87.646425,2942 S HALSTED,2942 S Halsted St,72990,1/13/2012 3:14:00 AM,G689259,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,HOND,60,True,2012-01-13 03:14:00
3259 S HALSTED,3259,SOUTH,HALSTED,-87.6458601,41.8347767,3259 SOUTH HALSTED STREET,S,3259 S HALSTED,,,,,,,73114,1/13/2012 6:15:00 AM,H332600,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,CHRY,60,True,2012-01-13 06:15:00
3259 S HALSTED,3259,SOUTH,HALSTED,-87.6458601,41.8347767,3259 SOUTH HALSTED STREET,S,3259 S HALSTED,,,,,,,73115,1/13/2012 6:15:00 AM,ISKULL1,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,PONT,60,True,2012-01-13 06:15:00
3261 S HALSTED,3261,SOUTH,HALSTED,-87.645861,41.8346944,3261 SOUTH HALSTED STREET,S,3261 S HALSTED,,,,,,,73116,1/13/2012 6:20:00 AM,K450695,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,PONT,60,True,2012-01-13 06:20:00
3261 S HALSTED,3261,SOUTH,HALSTED,-87.645861,41.8346944,3261 SOUTH HALSTED STREET,S,3261 S HALSTED,,,,,,,2325622,1/13/2012 6:20:00 AM,N216307,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,PONT,60,True,2012-01-13 06:20:00
1915 W 51ST,1915,WEST,51ST,-87.672752,41.801042,1915 WEST 51ST STREET,W,1915 W 51ST,,,,,,,73151,1/12/2012 10:06:00 PM,L252056,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,FORD,60,True,2012-01-12 22:06:00
1915 W 51ST,1915,WEST,51ST,-87.672752,41.801042,1915 WEST 51ST STREET,W,1915 W 51ST,,,,,,,73152,1/12/2012 10:07:00 PM,H871551,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,LINC,60,True,2012-01-12 22:07:00
7700 S EXCAHNGE,,,,,,,,,0.738,dstk,41.755488,-87.556128,7700 S EXCAHNGE,7700 S Exchange Ave,73285,1/13/2012 3:55:00 AM,A390142,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHRY,60,True,2012-01-13 03:55:00
7700 S EXCHANGE,,,,,,,,,0.759,dstk,41.755488,-87.556128,7700 S EXCHANGE,7700 S Exchange Ave,73286,1/13/2012 4:00:00 AM,,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,BUIC,60,True,2012-01-13 04:00:00
7700 S EXCHANGE,,,,,,,,,0.759,dstk,41.755488,-87.556128,7700 S EXCHANGE,7700 S Exchange Ave,73287,1/13/2012 4:00:00 AM,G415985,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2012-01-13 04:00:00
7679 S EXCHANGE,7679,SOUTH,EXCHANGE,-87.5561467,41.7557289,7679 SOUTH EXCHANGE AVENUE,S,7679 S EXCHANGE,,,,,,,73288,1/13/2012 4:06:00 AM,80320EB,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,GMC,60,True,2012-01-13 04:06:00
8024 S JEFFREY BLVD,,,,,,,,,0.815,dstk,41.749341,-87.576015,8024 S JEFFREY BLVD,8024 S Jeffery Blvd,73289,1/13/2012 4:22:00 AM,D961060,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHRY,60,True,2012-01-13 04:22:00
8039 S JEFFERY BLVD,,,,,,,,,0.836,dstk,41.749083,-87.575862,8039 S JEFFERY BLVD,8039 S Jeffery Blvd,73290,1/13/2012 4:25:00 AM,K382001,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,OLDS,60,True,2012-01-13 04:25:00
8239 S JEFFERY BLVD,,,,,,,,,0.836,dstk,41.745506,-87.575802,8239 S JEFFERY BLVD,8239 S Jeffery Blvd,73291,1/13/2012 4:31:00 AM,8548021,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2012-01-13 04:31:00
9322 S JEFFERY BLVD,,,,,,,,,0.836,dstk,41.725405,-87.575504,9322 S JEFFERY BLVD,9322 S Jeffery Blvd,73292,1/13/2012 4:39:00 AM,P182751,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2012-01-13 04:39:00
11740 S WESTERN,11740,SOUTH,WESTERN,-87.6811458,41.6796548,11740 SOUTH WESTERN AVENUE,S,11740 S WESTERN,,,,,,,73373,1/12/2012 9:52:00 PM,K408820,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CADI,60,True,2012-01-12 21:52:00
65389 S KING DR,,,,,,,,,1.0,OpenCage,41.7129804,-87.6139357,65389 S KING DR,"South Doctor Martin Luther King Junior Drive, Chicago, IL 60628, United States of America",73494,1/12/2012 6:08:00 PM,A332221,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,BUIC,60,True,2012-01-12 18:08:00
6571 S KING DR,,,,,,,,,0.845,dstk,41.775996,-87.615447,6571 S KING DR,6571 S King Dr,73495,1/12/2012 6:14:00 AM,K376802,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-12 06:14:00
6445 S KING DR,,,,,,,,,0.845,dstk,41.777589,-87.615485,6445 S KING DR,6445 S King Dr,73496,1/12/2012 6:32:00 PM,H132512,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-12 18:32:00
6441 S KING DR,,,,,,,,,0.845,dstk,41.777665,-87.615487,6441 S KING DR,6441 S King Dr,73497,1/12/2012 6:24:00 AM,82318V,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,FORD,60,True,2012-01-12 06:24:00
6441 S KING DR,,,,,,,,,0.845,dstk,41.777665,-87.615487,6441 S KING DR,6441 S King Dr,73544,1/12/2012 6:23:00 PM,L708837,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,BUIC,60,True,2012-01-12 18:23:00
6427 S KING DR,,,,,,,,,0.845,dstk,41.777931,-87.615496,6427 S KING DR,6427 S King Dr,73498,1/12/2012 6:31:00 PM,L687696,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-12 18:31:00
6427 S KING DR,,,,,,,,,0.845,dstk,41.777931,-87.615496,6427 S KING DR,6427 S King Dr,73546,1/12/2012 6:32:00 PM,K519707,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-12 18:32:00
606 E 75TH ST,,,,,,,,,0.808,dstk,41.758562,-87.610004,606 E 75TH ST,606 E 75th St,73504,1/13/2012 3:28:00 AM,K531340,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,BUIC,60,True,2012-01-13 03:28:00
6543 S KING DR,,,,,,,,,0.845,dstk,41.776239,-87.615452,6543 S KING DR,6543 S King Dr,73520,1/12/2012 6:46:00 PM,573M595,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-12 18:46:00
5607 S KING DR,,,,,,,,,0.723,dstk,41.79287,-87.616006,5607 S KING DR,5607 S King Dr,73522,1/12/2012 6:53:00 PM,H140260,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,PONT,60,True,2012-01-12 18:53:00
6507 S KING DR,,,,,,,,,0.845,dstk,41.776552,-87.615459,6507 S KING DR,6507 S King Dr,73523,1/12/2012 6:55:00 PM,L715891,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,BUIC,60,True,2012-01-12 18:55:00
6507 S KING DR,,,,,,,,,0.845,dstk,41.776552,-87.615459,6507 S KING DR,6507 S King Dr,148756,1/20/2012 6:03:00 PM,N220256,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,FORD,60,True,2012-01-20 18:03:00
6507 S KING DR,,,,,,,,,0.845,dstk,41.776552,-87.615459,6507 S KING DR,6507 S King Dr,148758,1/20/2012 6:08:00 PM,P285498,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-20 18:08:00
6501 S KING DR,,,,,,,,,0.845,dstk,41.776603,-87.615535,6501 S KING DR,6501 S King Dr,73524,1/12/2012 6:56:00 PM,20345FP,TX,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,FORD,60,True,2012-01-12 18:56:00
6448 S KING DR,,,,,,,,,0.845,dstk,41.777476,-87.615632,6448 S KING DR,6448 S King Dr,73525,1/12/2012 7:02:00 PM,K370172,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-12 19:02:00
6448 S KING DR,,,,,,,,,0.845,dstk,41.777476,-87.615632,6448 S KING DR,6448 S King Dr,73526,1/12/2012 7:03:00 PM,H132512,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-12 19:03:00
6412 S KING DR,,,,,,,,,0.845,dstk,41.778172,-87.615651,6412 S KING DR,6412 S King Dr,73527,1/12/2012 2:15:00 PM,L415641,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,BUIC,60,True,2012-01-12 14:15:00
6406 S KING DR,,,,,,,,,0.845,dstk,41.778297,-87.615654,6406 S KING DR,6406 S King Dr,73528,1/12/2012 7:17:00 PM,179N253,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-12 19:17:00
6256 S KING DR,,,,,,,,,0.845,dstk,41.781029,-87.615723,6256 S KING DR,6256 S King Dr,73529,1/12/2012 7:20:00 PM,L708093,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,FORD,60,True,2012-01-12 19:20:00
6256 S KING DR,,,,,,,,,0.845,dstk,41.781029,-87.615723,6256 S KING DR,6256 S King Dr,73530,1/12/2012 7:22:00 PM,VKJ756,MN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-12 19:22:00
6244 S KING DR,,,,,,,,,0.845,dstk,41.781252,-87.615728,6244 S KING DR,6244 S King Dr,73531,1/12/2012 7:24:00 PM,7473428,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,PONT,60,True,2012-01-12 19:24:00
6242 S KING DR,,,,,,,,,0.845,dstk,41.78129,-87.615728,6242 S KING DR,6242 S King Dr,73532,1/12/2012 7:25:00 PM,KRTLYN3,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,PLYM,60,True,2012-01-12 19:25:00
6240 S KING DR,,,,,,,,,0.845,dstk,41.781327,-87.615729,6240 S KING DR,6240 S King Dr,73533,1/12/2012 7:27:00 PM,K992873,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-12 19:27:00
6215 S KING DR,,,,,,,,,0.845,dstk,41.781814,-87.615591,6215 S KING DR,6215 S King Dr,73534,1/12/2012 7:30:00 PM,K518646,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,MERZ,60,True,2012-01-12 19:30:00
6215 S KING DR,,,,,,,,,0.845,dstk,41.781814,-87.615591,6215 S KING DR,6215 S King Dr,109125,1/21/2012 3:05:00 AM,K518646,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,MERC,60,True,2012-01-21 03:05:00
6129 S KING DR,,,,,,,,,0.845,dstk,41.783368,-87.615625,6129 S KING DR,6129 S King Dr,73535,1/12/2012 7:31:00 PM,N124722,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,OLDS,60,True,2012-01-12 19:31:00
6127 S KING DR,,,,,,,,,0.845,dstk,41.783405,-87.615626,6127 S KING DR,6127 S King Dr,73536,1/12/2012 7:33:00 PM,AM42188,AL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,VOLK,60,True,2012-01-12 19:33:00
6125 S KING DR,,,,,,,,,0.845,dstk,41.783442,-87.615627,6125 S KING DR,6125 S King Dr,73537,1/12/2012 7:34:00 PM,7611140,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHRY,60,True,2012-01-12 19:34:00
6119 S KING DR,,,,,,,,,0.845,dstk,41.783553,-87.615631,6119 S KING DR,6119 S King Dr,73538,1/12/2012 7:36:00 PM,N191661,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-12 19:36:00
6109 S KING DR,,,,,,,,,0.845,dstk,41.783738,-87.615634,6109 S KING DR,6109 S King Dr,73539,1/12/2012 7:39:00 PM,A177339,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-12 19:39:00
6049 S KING DR,,,,,,,,,0.845,dstk,41.784814,-87.615664,6049 S KING DR,6049 S King Dr,73540,1/12/2012 7:41:00 PM,N203732,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-12 19:41:00
6142 S KING DR,,,,,,,,,0.845,dstk,41.783107,-87.615771,6142 S KING DR,6142 S King Dr,73542,1/12/2012 7:47:00 PM,L708559,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,MERC,60,True,2012-01-12 19:47:00
6523 S KING DR,,,,,,,,,0.845,dstk,41.776413,-87.615457,6523 S KING DR,6523 S King Dr,73543,1/12/2012 6:11:00 PM,A564432,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,TOYT,60,True,2012-01-12 18:11:00
6435 S KING DR,,,,,,,,,0.845,dstk,41.777779,-87.615493,6435 S KING DR,6435 S King Dr,73545,1/12/2012 6:27:00 PM,C749297,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,DODG,60,True,2012-01-12 18:27:00
2621 E 75TH ST,,,,,,,,,0.808,dstk,41.75899,-87.560689,2621 E 75TH ST,2621 E 75th St,73557,1/13/2012 2:51:00 AM,K102682,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2012-01-13 02:51:00
1617 W 87TH ST,,,,,,,,,0.808,dstk,41.735704,-87.663642,1617 W 87TH ST,1617 W 87th St,73629,1/13/2012 3:05:00 AM,G964866,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2012-01-13 03:05:00
7502 S COTTAGE GROVOE,,,,,,,,,0.772,dstk,41.75854,-87.605464,7502 S COTTAGE GROVOE,7502 S Cottage Grove Ave,73630,1/13/2012 1:38:00 AM,K402084,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,FORD,60,True,2012-01-13 01:38:00
7504 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.758503,-87.605463,7504 S COTTAGE GROVE,7504 S Cottage Grove Ave,73631,1/13/2012 1:39:00 AM,9698572,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2012-01-13 01:39:00
7805 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.753033,-87.605173,7805 S COTTAGE GROVE,7805 S Cottage Grove Ave,73632,1/13/2012 1:40:00 AM,7377866,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,GMC,60,True,2012-01-13 01:40:00
7508 S COTTAGE GROVE,7508,SOUTH,COTTAGE GROVE,-87.6057548,41.7581544,7508 SOUTH COTTAGE GROVE AVENUE,S,7508 S COTTAGE GROVE,,,,,,,73633,1/13/2012 1:40:00 AM,9895964,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,FORD,60,True,2012-01-13 01:40:00
7514 S COTTAGE GROVE,7514,SOUTH,COTTAGE GROVE,-87.605674,41.7580062,7514 SOUTH COTTAGE GROVE AVENUE,S,7514 S COTTAGE GROVE,,,,,,,73634,1/13/2012 1:41:00 AM,B177242,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,DODG,60,True,2012-01-13 01:41:00
7510 S COTTAGE GROVE,7510,SOUTH,COTTAGE GROVE,-87.6056433,41.7581125,7510 SOUTH COTTAGE GROVE AVENUE,S,7510 S COTTAGE GROVE,,,,,,,73635,1/13/2012 1:41:00 AM,K645612,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,DODG,60,True,2012-01-13 01:41:00
7519 S COTTAGE GROVE,7519,SOUTH,COTTAGE GROVE,-87.6050851,41.757951,7519 SOUTH COTTAGE GROVE AVENUE,S,7519 S COTTAGE GROVE,,,,,,,73636,1/13/2012 1:43:00 AM,201369,IL,OTH,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,FORD,60,True,2012-01-13 01:43:00
7517 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.758283,-87.605308,7517 S COTTAGE GROVE,7517 S Cottage Grove Ave,73637,1/13/2012 1:45:00 AM,N477857,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CADI,60,True,2012-01-13 01:45:00
437 E 75TH ST,,,,,,,,,0.808,dstk,41.758357,-87.613825,437 E 75TH ST,437 E 75th St,73639,1/13/2012 2:00:00 AM,3193TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,FORD,60,True,2012-01-13 02:00:00
503 E 75TH ST,,,,,,,,,0.808,dstk,41.758377,-87.612611,503 E 75TH ST,503 E 75th St,73640,1/13/2012 2:15:00 AM,N231785,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,ACUR,60,True,2012-01-13 02:15:00
501 E 75TH ST,,,,,,,,,0.808,dstk,41.758451,-87.612673,501 E 75TH ST,501 E 75th St,73641,1/13/2012 2:15:00 AM,9888DN,IL,ORG,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2012-01-13 02:15:00
513 E 75TH ST,,,,,,,,,0.808,dstk,41.758384,-87.61225,513 E 75TH ST,513 E 75th St,73642,1/13/2012 2:17:00 AM,D297U,IL,ORG,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,True,2012-01-13 02:17:00
513 E 75TH ST,,,,,,,,,0.808,dstk,41.758384,-87.61225,513 E 75TH ST,513 E 75th St,73643,1/13/2012 2:18:00 AM,731040,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,PONT,60,True,2012-01-13 02:18:00
