Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
2200 W 18TH ST,,,,,,,,,0.808,dstk,41.857604,-87.6809,2200 W 18TH ST,2200 W 18th St,180433,2/4/2013 8:54:00 AM,N333664,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CHEV,60,True,2013-02-04 08:54:00
220 W 18TH ST,,,,,,,,,0.808,dstk,41.857832,-87.635023,220 W 18TH ST,220 W 18th St,180434,2/1/2013 8:55:00 AM,L595300,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HOND,60,True,2013-02-01 08:55:00
2214 W 18TH ST,,,,,,,,,0.808,dstk,41.857675,-87.68116,2214 W 18TH ST,2214 W 18th St,180435,2/4/2013 8:57:00 AM,R146372,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,TOYT,60,True,2013-02-04 08:57:00
2230 W 18TH ST,,,,,,,,,0.808,dstk,41.857671,-87.681581,2230 W 18TH ST,2230 W 18th St,180436,2/4/2013 9:01:00 AM,A439957,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,BUIC,60,True,2013-02-04 09:01:00
2034 W 18TH8 ST,,,,,,,,,0.844,dstk,41.857727,-87.676754,2034 W 18TH8 ST,2034 W 18th St,180437,2/4/2013 9:02:00 AM,R406154,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,NISS,60,True,2013-02-04 09:02:00
2236 W 18TH ST,,,,,,,,,0.808,dstk,41.857669,-87.681693,2236 W 18TH ST,2236 W 18th St,180438,2/1/2013 9:02:00 AM,K122218,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,DODG,60,True,2013-02-01 09:02:00
2300 W 18TH ST,,,,,,,,,0.808,dstk,41.857572,-87.683338,2300 W 18TH ST,2300 W 18th St,180439,2/4/2013 9:06:00 AM,K839873,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,DODG,60,True,2013-02-04 09:06:00
2314 W 18TH ST,,,,,,,,,0.808,dstk,41.857632,-87.684028,2314 W 18TH ST,2314 W 18th St,180440,2/4/2013 9:07:00 AM,N810732,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,NISS,60,True,2013-02-04 09:07:00
556 W 18TH ST,,,,,,,,,0.808,dstk,41.857706,-87.641087,556 W 18TH ST,556 W 18th St,180441,2/4/2013 10:15:00 AM,1050641,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,DODG,60,True,2013-02-04 10:15:00
564 W 18TH 8ST,,,,,,,,,0.805,dstk,41.857704,-87.641205,564 W 18TH 8ST,564 W 18th St,180442,2/4/2013 10:16:00 AM,848MLP,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CHEV,60,True,2013-02-04 10:16:00
628 W 18TH ST,,,,,,,,,0.808,dstk,41.857678,-87.642908,628 W 18TH ST,628 W 18th St,180443,2/4/2013 10:18:00 AM,L780276,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,DODG,60,True,2013-02-04 10:18:00
708 W 18TH ST,,,,,,,,,0.808,dstk,41.857641,-87.645029,708 W 18TH ST,708 W 18th St,180445,2/4/2013 10:21:00 AM,003YTU,CO,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,JEEP,60,True,2013-02-04 10:21:00
714 W 18TH ST,,,,,,,,,0.808,dstk,41.857637,-87.645319,714 W 18TH ST,714 W 18th St,180446,2/4/2013 10:23:00 AM,L605154,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,TOYT,60,True,2013-02-04 10:23:00
732 W 18TH ST,,,,,,,,,0.808,dstk,41.857549,-87.64613,732 W 18TH ST,732 W 18th St,180448,2/4/2013 10:30:00 AM,174476,IL,ENV,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,FORD,60,True,2013-02-04 10:30:00
814 W 18TH ST,,,,,,,,,0.808,dstk,41.858152,-87.647418,814 W 18TH ST,814 W 18th St,180449,2/4/2013 10:31:00 AM,L964768,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,FORD,60,True,2013-02-04 10:31:00
962 W 18TH ST,,,,,,,,,0.808,dstk,41.858106,-87.650918,962 W 18TH ST,962 W 18th St,180450,2/4/2013 10:33:00 AM,R348440,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,VOLV,60,True,2013-02-04 10:33:00
964 W 18TH ST,,,,,,,,,0.711,dstk,41.858105,-87.650971,964 W 18TH ST,966 W 18th St,180451,2/4/2013 10:34:00 AM,73181M,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,GMC,60,True,2013-02-04 10:34:00
1002 W 18TH ST,,,,,,,,,0.808,dstk,41.858012,-87.652095,1002 W 18TH ST,1002 W 18th St,180452,2/4/2013 10:36:00 AM,1127246,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,NISS,60,True,2013-02-04 10:36:00
100 W 18TH ST,,,,,,,,,0.808,dstk,41.85779,-87.629466,100 W 18TH ST,100 W 18th St,180453,2/4/2013 10:35:00 AM,K962210,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,VOLK,60,True,2013-02-04 10:35:00
1008 W 18TH ST,,,,,,,,,0.808,dstk,41.858087,-87.652126,1008 W 18TH ST,1008 W 18th St,180454,2/4/2013 10:36:00 AM,7638342,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,OLDS,60,True,2013-02-04 10:36:00
1008 W 18TH ST,,,,,,,,,0.808,dstk,41.858087,-87.652126,1008 W 18TH ST,1008 W 18th St,180490,2/4/2013 10:39:00 AM,444P747,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,MAZD,60,True,2013-02-04 10:39:00
1012 W 18TH ST,,,,,,,,,0.808,dstk,41.858086,-87.652146,1012 W 18TH ST,1012 W 18th St,180455,2/4/2013 10:40:00 AM,A624083,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,VOLK,60,True,2013-02-04 10:40:00
1022 W 18TH ST,,,,,,,,,0.808,dstk,41.858004,-87.652703,1022 W 18TH ST,1022 W 18th St,180456,2/4/2013 10:41:00 AM,P336223,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,INFI,60,True,2013-02-04 10:41:00
811 W 18TH ST,,,,,,,,,0.808,dstk,41.858083,-87.647171,811 W 18TH ST,811 W 18th St,180457,2/4/2013 10:32:00 AM,P351897,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HOND,60,True,2013-02-04 10:32:00
814 W 18TH,814,WEST,18TH,-87.647195,41.8584025,814 WEST 18TH STREET,W,814 W 18TH,,,,,,,180458,2/4/2013 10:32:00 AM,N299627,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,MERC,60,True,2013-02-04 10:32:00
816 W 18TH ST,,,,,,,,,0.808,dstk,41.858151,-87.647461,816 W 18TH ST,816 W 18th St,180459,2/4/2013 10:32:00 AM,P824835,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,TOYT,60,True,2013-02-04 10:32:00
972 W 18TH ST,,,,,,,,,0.808,dstk,41.858103,-87.651085,972 W 18TH ST,972 W 18th St,180460,2/4/2013 10:34:00 AM,CKL8886,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CADI,60,True,2013-02-04 10:34:00
1022 W 18TH,,,,,,,,,0.74,dstk,41.858004,-87.652703,1022 W 18TH,1022 W 18th St,180461,2/4/2013 10:42:00 AM,A886902,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,VOLK,60,True,2013-02-04 10:42:00
1030 W 18TH ST,,,,,,,,,0.808,dstk,41.858004,-87.652773,1030 W 18TH ST,1030 W 18th St,180462,2/4/2013 10:43:00 AM,G383958,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,PONT,60,True,2013-02-04 10:43:00
2009 W 18TH,,,,,,,,,0.74,dstk,41.856669,-87.676117,2009 W 18TH,2009 W 18th Pl,180463,2/4/2013 10:51:00 AM,N805933,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,KIA,60,True,2013-02-04 10:51:00
2047 W 18TH,2047,WEST,18TH,-87.677837,41.8574671,2047 WEST 18TH STREET,W,2047 W 18TH,,,,,,,180464,2/4/2013 10:53:00 AM,P124991,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,MERC,60,True,2013-02-04 10:53:00
2047 W 18TH,2047,WEST,18TH,-87.6778005,41.8563968,2047 WEST 18TH PLACE,W,2047 W 18TH,,,,,,,180464,2/4/2013 10:53:00 AM,P124991,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,MERC,60,True,2013-02-04 10:53:00
2051 W 18TH,2051,WEST,18TH,-87.6780119,41.8574583,2051 WEST 18TH STREET,W,2051 W 18TH,,,,,,,180465,2/4/2013 10:55:00 AM,1668865,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CHEV,60,True,2013-02-04 10:55:00
2051 W 18TH,2051,WEST,18TH,-87.6779826,41.8565446,2051 WEST 18TH PLACE,W,2051 W 18TH,,,,,,,180465,2/4/2013 10:55:00 AM,1668865,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CHEV,60,True,2013-02-04 10:55:00
2054 W 18TH,2054,WEST,18TH,-87.6780881,41.8569956,2054 WEST 18TH PLACE,W,2054 W 18TH,,,,,,,180466,2/4/2013 10:56:00 AM,A360615,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HYUN,60,True,2013-02-04 10:56:00
2111 W 18TH ST,,,,,,,,,0.808,dstk,41.857553,-87.678831,2111 W 18TH ST,2111 W 18th St,180467,2/4/2013 10:58:00 AM,A859982,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CHEV,60,True,2013-02-04 10:58:00
2125 W 18TH ST,,,,,,,,,0.808,dstk,41.857546,-87.679474,2125 W 18TH ST,2125 W 18th St,180468,2/4/2013 10:59:00 AM,X412742,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CHEV,60,True,2013-02-04 10:59:00
2127 W 18TH ST,,,,,,,,,0.808,dstk,41.857546,-87.679539,2127 W 18TH ST,2127 W 18th St,180469,2/4/2013 11:00:00 AM,L583332,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,FORD,60,True,2013-02-04 11:00:00
2133 W 18TH ST,,,,,,,,,0.808,dstk,41.857544,-87.679692,2133 W 18TH ST,2133 W 18th St,180470,2/4/2013 11:02:00 AM,4201301,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,TOYT,60,True,2013-02-04 11:02:00
7356 W 18TH ST,,,,,,,,,1.0,OpenCage,41.8576517,-87.6399553,7356 W 18TH ST,"West 18th Street, Chicago, IL 60616, United States of America",180471,2/4/2013 9:55:00 AM,H785466,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,TOYT,60,True,2013-02-04 09:55:00
731 W 18TH,731,WEST,18TH,-87.6459998,41.8573313,731 WEST 18TH STREET,W,731 W 18TH,,,,,,,180472,2/4/2013 2:55:00 AM,H417427,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,TOYT,60,True,2013-02-04 02:55:00
729 W 18TH ST,,,,,,,,,0.808,dstk,41.857477,-87.645932,729 W 18TH ST,729 W 18th St,180473,2/4/2013 9:57:00 AM,513LWG,WI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CHEV,60,True,2013-02-04 09:57:00
727 W 18TH,727,WEST,18TH,-87.6458985,41.8573307,727 WEST 18TH STREET,W,727 W 18TH,,,,,,,180474,2/4/2013 9:51:00 AM,2953020,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,JEEP,60,True,2013-02-04 09:51:00
727 W 18TH ST,,,,,,,,,0.808,dstk,41.857478,-87.645889,727 W 18TH ST,727 W 18th St,180475,2/4/2013 9:58:00 AM,P584176,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HOND,60,True,2013-02-04 09:58:00
729 W 18TH,729,WEST,18TH,-87.6459491,41.857331,729 WEST 18TH STREET,W,729 W 18TH,,,,,,,180476,2/4/2013 9:59:00 AM,P129165,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,SCIO,60,True,2013-02-04 09:59:00
725 W 18TH,725,WEST,18TH,-87.6457874,41.8573162,725 WEST 18TH STREET,W,725 W 18TH,,,,,,,180477,2/4/2013 10:00:00 AM,XUH3638,VA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,FORD,60,True,2013-02-04 10:00:00
723 W 18TH ST,,,,,,,,,0.808,dstk,41.85748,-87.645735,723 W 18TH ST,723 W 18th St,180478,2/4/2013 10:01:00 AM,7547095,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CHEV,60,True,2013-02-04 10:01:00
721 W 18TH ST,,,,,,,,,0.808,dstk,41.857481,-87.645692,721 W 18TH ST,721 W 18th St,180479,2/4/2013 10:02:00 AM,H118776,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,TOYT,60,True,2013-02-04 10:02:00
715 W 18TH,,,,,,,,,0.74,dstk,41.857558,-87.645607,715 W 18TH,715 W 18th St,180480,2/4/2013 10:03:00 AM,P313879,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,VOLK,60,True,2013-02-04 10:03:00
713 W 18TH,,,,,,,,,0.74,dstk,41.857485,-87.645412,713 W 18TH,713 W 18th St,180481,2/4/2013 10:03:00 AM,A724491,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,MERC,60,True,2013-02-04 10:03:00
711 W 18TH ST,,,,,,,,,0.808,dstk,41.857487,-87.645324,711 W 18TH ST,711 W 18th St,180482,2/4/2013 10:04:00 AM,5036101,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,FORD,60,True,2013-02-04 10:04:00
707 W 18TH ST,,,,,,,,,0.808,dstk,41.857491,-87.64513,707 W 18TH ST,707 W 18th St,180483,2/4/2013 10:05:00 AM,4241XX,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,DODG,60,True,2013-02-04 10:05:00
689 W 18TH,,,,,,,,,0.74,dstk,41.857515,-87.643642,689 W 18TH,689 W 18th St,180484,2/4/2013 10:07:00 AM,K495565,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,BUIC,60,True,2013-02-04 10:07:00
635 W 18TH ST,,,,,,,,,0.808,dstk,41.857527,-87.64296,635 W 18TH ST,635 W 18th St,180485,2/4/2013 10:07:00 AM,40639,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CHEV,60,True,2013-02-04 10:07:00
609 W 18TH ST,,,,,,,,,0.808,dstk,41.857539,-87.642234,609 W 18TH ST,609 W 18th St,180486,2/4/2013 10:08:00 AM,L649194,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CHEV,60,True,2013-02-04 10:08:00
607 W 18TH,,,,,,,,,0.74,dstk,41.85754,-87.642157,607 W 18TH,607 W 18th St,180487,2/4/2013 10:09:00 AM,241002,IL,HCP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,FORD,60,True,2013-02-04 10:09:00
563 W 18TH,,,,,,,,,0.74,dstk,41.857554,-87.641175,563 W 18TH,563 W 18th St,180488,2/4/2013 10:12:00 AM,HJ6877,WI,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,FORD,60,True,2013-02-04 10:12:00
624 W 18TH ST,,,,,,,,,0.808,dstk,41.857604,-87.64287,624 W 18TH ST,624 W 18th St,180491,2/4/2013 10:19:00 AM,EAJ7,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HOND,60,True,2013-02-04 10:19:00
712 W 18TH ST,,,,,,,,,0.808,dstk,41.857639,-87.645257,712 W 18TH ST,712 W 18th St,180492,2/4/2013 10:21:00 AM,X315686,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,SCIO,60,True,2013-02-04 10:21:00
716 W 18TH,716,WEST,18TH,-87.6455205,41.857749,716 WEST 18TH STREET,W,716 W 18TH,,,,,,,180493,2/4/2013 10:23:00 AM,K376922,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,TOYT,60,True,2013-02-04 10:23:00
730 W 18TH,730,WEST,18TH,-87.6459995,41.8577219,730 WEST 18TH STREET,W,730 W 18TH,,,,,,,180494,2/4/2013 10:27:00 AM,1618435,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HOND,60,True,2013-02-04 10:27:00
734 W 18TH ST,,,,,,,,,0.808,dstk,41.857549,-87.64613,734 W 18TH ST,734 W 18th St,180495,2/4/2013 10:28:00 AM,L701214,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,INFI,60,True,2013-02-04 10:28:00
540 W CHICAGO,,,,,,,,,0.75,Bing,41.8965286016,-87.6421438158,540 W CHICAGO,"540 W Chicago Ave, Chicago, IL 60654, United States",184654,2/4/2013 9:45:00 AM,H930039,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,HYUN,60,True,2013-02-04 09:45:00
4129 W CERMAK,4129,WEST,CERMAK,-87.7283892,41.8511915,4129 WEST CERMAK ROAD,W,4129 W CERMAK,,,,,,,184758,2/2/2013 12:21:00 AM,N725190,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,393,JEEP,60,True,2013-02-02 00:21:00
4149 W CERMAK,4149,WEST,CERMAK,-87.7290963,41.8511852,4149 WEST CERMAK ROAD,W,4149 W CERMAK,,,,,,,184759,2/2/2013 12:13:00 AM,H933637,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,393,DODG,60,True,2013-02-02 00:13:00
4141 W CERMAK,4141,WEST,CERMAK,-87.7288291,41.8511951,4141 WEST CERMAK ROAD,W,4141 W CERMAK,,,,,,,184760,2/2/2013 12:17:00 AM,L284916,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,393,CHEV,60,True,2013-02-02 00:17:00
4137 W CERMAK,4137,WEST,CERMAK,-87.7287391,41.8511969,4137 WEST CERMAK ROAD,W,4137 W CERMAK,,,,,,,184761,2/2/2013 12:19:00 AM,P911034,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,393,MITS,60,True,2013-02-02 00:19:00
411 W CERMAK,,,,,,,,,0.768,dstk,41.852738,-87.637428,411 W CERMAK,411 W Cermak Rd,184762,2/2/2013 12:21:00 AM,7032275,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,393,HYUN,60,True,2013-02-02 00:21:00
11043 S WESTERN,,,,,,,,,0.755,dstk,41.692796,-87.681111,11043 S WESTERN,11043 S Western Ave,184971,2/3/2013 9:00:00 AM,P209675,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,HOND,60,True,2013-02-03 09:00:00
2116 W 63RD,,,,,,,,,0.74,dstk,41.779347,-87.676784,2116 W 63RD,2116 W 63rd St,184976,1/4/2013 8:05:00 AM,9240591,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,CHEV,60,True,2013-01-04 08:05:00
2116 W 63RD,,,,,,,,,0.74,dstk,41.779347,-87.676784,2116 W 63RD,2116 W 63rd St,184977,2/4/2013 8:15:00 AM,K462314,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,PONT,60,True,2013-02-04 08:15:00
2116 W 63RD,,,,,,,,,0.74,dstk,41.779347,-87.676784,2116 W 63RD,2116 W 63rd St,184978,2/4/2013 8:11:00 AM,L738142,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,OLDS,60,True,2013-02-04 08:11:00
700 W 63RD,,,,,,,,,0.74,dstk,41.77978,-87.642707,700 W 63RD,700 W 63rd St,184979,2/4/2013 8:00:00 AM,K401525,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,TOYT,60,True,2013-02-04 08:00:00
2104 W 63,,,,,,,,,0.74,dstk,41.779354,-87.676451,2104 W 63,2104 W 63rd St,184981,2/4/2013 8:15:00 AM,P116578,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,FORD,60,True,2013-02-04 08:15:00
1249 W 63RD,1249,WEST,63RD,-87.65644,41.7794234,1249 WEST 63RD STREET,W,1249 W 63RD,,,,,,,184982,2/4/2013 9:25:00 AM,6349394,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,DODG,60,True,2013-02-04 09:25:00
5725 N BROADWAY,5725,NORTH,BROADWAY,-87.6594322,41.9863186,5725 NORTH BROADWAY STREET,N,5725 N BROADWAY,,,,,,,185895,2/4/2013 8:00:00 AM,4870TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2013-02-04 08:00:00
5725 N BROADWAY,5725,NORTH,BROADWAY,-87.6594322,41.9863186,5725 NORTH BROADWAY STREET,N,5725 N BROADWAY,,,,,,,185896,2/4/2013 8:00:00 AM,4542TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2013-02-04 08:00:00
5745 N BROADWAY,5745,NORTH,BROADWAY,-87.6597074,41.9867827,5745 NORTH BROADWAY STREET,N,5745 N BROADWAY,,,,,,,185897,2/4/2013 8:04:00 AM,X309692,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,HOND,60,True,2013-02-04 08:04:00
5757 N BROADWAY,5757,NORTH,BROADWAY,-87.6597173,41.9871063,5757 NORTH BROADWAY STREET,N,5757 N BROADWAY,,,,,,,185898,2/4/2013 8:04:00 AM,29622TX,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2013-02-04 08:04:00
5156 N BROADWAY,5156,NORTH,BROADWAY,-87.6603877,41.9759408,5156 NORTH BROADWAY STREET,N,5156 N BROADWAY,,,,,,,185899,2/4/2013 8:25:00 AM,6283TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2013-02-04 08:25:00
5156 N BROADWAY,5156,NORTH,BROADWAY,-87.6603877,41.9759408,5156 NORTH BROADWAY STREET,N,5156 N BROADWAY,,,,,,,185900,2/4/2013 8:23:00 AM,P113146,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2013-02-04 08:23:00
5156 N BROADWAY,5156,NORTH,BROADWAY,-87.6603877,41.9759408,5156 NORTH BROADWAY STREET,N,5156 N BROADWAY,,,,,,,185901,2/4/2013 8:24:00 AM,3176891,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,HYUN,60,True,2013-02-04 08:24:00
4945 N BROADWAY,4945,NORTH,BROADWAY,-87.6593668,41.972868,4945 NORTH BROADWAY STREET,N,4945 N BROADWAY,,,,,,,185902,2/4/2013 8:35:00 AM,N203087,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,OLDS,60,True,2013-02-04 08:35:00
5210 N BROADWAY,5210,NORTH,BROADWAY,-87.6602875,41.976681,5210 NORTH BROADWAY STREET,N,5210 N BROADWAY,,,,,,,185903,2/4/2013 8:59:00 AM,L302352,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,PONT,60,True,2013-02-04 08:59:00
5053 W BELMONT,,,,,,,,,0.755,dstk,41.938671,-87.752882,5053 W BELMONT,5053 W Belmont Ave,186073,2/1/2013 6:35:00 AM,5685307,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,JEEP,60,True,2013-02-01 06:35:00
5091 W BELMONT,,,,,,,,,0.755,dstk,41.938659,-87.753967,5091 W BELMONT,5091 W Belmont Ave,186074,2/4/2013 6:40:00 AM,93661PX,IL,DOM,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,DODG,60,True,2013-02-04 06:40:00
5031 W BELMONT,5031,WEST,BELMONT,-87.7529981,41.9385665,5031 WEST BELMONT AVENUE,W,5031 W BELMONT,,,,,,,186075,2/4/2013 6:40:00 AM,L620386,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,BUIC,60,True,2013-02-04 06:40:00
5025 W BELMONT,5025,WEST,BELMONT,-87.7528192,41.9385679,5025 WEST BELMONT AVENUE,W,5025 W BELMONT,,,,,,,186076,2/4/2013 6:46:00 AM,P870340,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,NISS,60,True,2013-02-04 06:46:00
5023 W BELMONT,5023,WEST,BELMONT,-87.7527411,41.9385721,5023 WEST BELMONT AVENUE,W,5023 W BELMONT,,,,,,,186077,2/4/2013 6:50:00 AM,N267593,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,CHEV,60,True,2013-02-04 06:50:00
5019 W BELMONT,5019,WEST,BELMONT,-87.7526258,41.9385691,5019 WEST BELMONT AVENUE,W,5019 W BELMONT,,,,,,,186078,2/4/2013 6:50:00 AM,9612LE,IL,PML,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,CHEV,60,True,2013-02-04 06:50:00
3001 W 55TH ST,,,,,,,,,0.808,dstk,41.793604,-87.698679,3001 W 55TH ST,3001 W 55th St,186372,2/4/2013 8:28:00 AM,R411090,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HOND,60,True,2013-02-04 08:28:00
6115 N ELSTON,,,,,,,,,0.75,dstk,41.991932,-87.781521,6115 N ELSTON,6115 N Elston Ave,186831,2/4/2013 12:50:00 PM,1249991,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,DODG,60,True,2013-02-04 12:50:00
3166 N ELSTO,,,,,,,,,0.75,Bing,41.9386138022,-87.6972860098,3166 N ELSTO,"3166 N Elston Ave, Chicago, IL 60618, United States",193462,2/4/2013 8:48:00 AM,X679352,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,CHEV,60,True,2013-02-04 08:48:00
3120 N ELSTON,3120,NORTH,ELSTON,-87.6962081,41.9376466,3120 NORTH ELSTON AVENUE,N,3120 N ELSTON,,,,,,,193463,2/4/2013 9:20:00 AM,H464870,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,CHRY,60,True,2013-02-04 09:20:00
2417 S KEDZIE AVE,,,,,,,,,0.839,dstk,41.847847,-87.705068,2417 S KEDZIE AVE,2417 S Kedzie Ave,194114,2/4/2013 12:50:00 AM,N541869,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,FORD,60,True,2013-02-04 00:50:00
2408 S KEDZIE,2408,SOUTH,KEDZIE,-87.705311,41.8478012,2408 SOUTH KEDZIE AVENUE,S,2408 S KEDZIE,,,,,,,194116,2/4/2013 12:43:00 AM,A516449,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,VOLK,60,True,2013-02-04 00:43:00
