Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
2642 W 71ST ST,,,,,,,,,0.808,dstk,41.764668,-87.689522,2642 W 71ST ST,2642 W 71st St,2160567,12/11/2016 7:30:00 PM,P914958,IL,APP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FLNR,60,True,2016-12-11 19:30:00
2646 W 71ST ST,,,,,,,,,0.808,dstk,41.764666,-87.689638,2646 W 71ST ST,2646 W 71st St,2160569,12/11/2016 9:31:00 PM,V881211,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CADI,60,True,2016-12-11 21:31:00
2646 W 71ST ST,,,,,,,,,0.808,dstk,41.764666,-87.689638,2646 W 71ST ST,2646 W 71st St,2160570,12/11/2016 9:33:00 PM,Y197088,OH,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,SATR,60,True,2016-12-11 21:33:00
1915 W 71ST,1915,WEST,71ST,-87.6718033,41.7646475,1915 WEST 71ST STREET,W,1915 W 71ST,,,,,,,2163889,12/4/2016 7:53:00 PM,X128690,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,140,FORD,60,True,2016-12-04 19:53:00
1843 W 71ST,1843,WEST,71ST,-87.6704016,41.7646539,1843 WEST 71ST STREET,W,1843 W 71ST,,,,,,,2163890,12/4/2016 7:57:00 PM,E991968,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,140,CHEV,60,True,2016-12-04 19:57:00
1737 W 71ST,1737,WEST,71ST,-87.667696,41.7646612,1737 WEST 71ST STREET,W,1737 W 71ST,,,,,,,2163891,12/4/2016 7:59:00 PM,49831UB,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,140,CHEV,60,True,2016-12-04 19:59:00
7126 S DAMEN,7126,SOUTH,DAMEN,-87.6737866,41.7639785,7126 SOUTH DAMEN AVENUE,S,7126 S DAMEN,,,,,,,2164088,12/10/2016 9:50:00 PM,Z359190,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2016-12-10 21:50:00
7144 S DAMEN,7144,SOUTH,DAMEN,-87.6737642,41.7634534,7144 SOUTH DAMEN AVENUE,S,7144 S DAMEN,,,,,,,2164089,12/10/2016 9:52:00 PM,V916544,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,NISS,60,True,2016-12-10 21:52:00
7220 S DAMEN,7220,SOUTH,DAMEN,-87.6737365,41.7623175,7220 SOUTH DAMEN AVENUE,S,7220 S DAMEN,,,,,,,2164090,12/10/2016 9:55:00 PM,X431150,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHRY,60,True,2016-12-10 21:55:00
7214 S DAMEN,7214,SOUTH,DAMEN,-87.6737498,41.76245,7214 SOUTH DAMEN AVENUE,S,7214 S DAMEN,,,,,,,2164091,12/10/2016 9:59:00 PM,N245792,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2016-12-10 21:59:00
2911 E 87TH ST,,,,,,,,,0.808,dstk,41.737272,-87.554029,2911 E 87TH ST,2911 E 87th St,2164336,12/11/2016 2:34:00 AM,Q138295,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2016-12-11 02:34:00
2935 E 87TH ST,,,,,,,,,0.808,dstk,41.737361,-87.552809,2935 E 87TH ST,2935 E 87th St,2164337,12/11/2016 2:38:00 AM,Y839471,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,DODG,60,True,2016-12-11 02:38:00
1337 E 63RD ST,,,,,,,,,0.808,dstk,41.780476,-87.593524,1337 E 63RD ST,1337 E 63rd St,2164388,12/13/2016 1:13:00 PM,S769576,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,DODG,60,True,2016-12-13 13:13:00
1335 E 63RD,,,,,,,,,0.74,dstk,41.780475,-87.593586,1335 E 63RD,1335 E 63rd St,2164389,12/13/2016 1:25:00 PM,V573447,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,HOND,60,True,2016-12-13 13:25:00
1333 E 63RD,,,,,,,,,0.74,dstk,41.780474,-87.593648,1333 E 63RD,1333 E 63rd St,2164390,12/13/2016 1:27:00 PM,606ASG,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2016-12-13 13:27:00
5427 N CENTRAL,5427,NORTH,CENTRAL,-87.7681105,41.9801363,5427 NORTH CENTRAL AVENUE,N,5427 N CENTRAL,,,,,,,2164552,12/10/2016 3:05:00 AM,DKU9527,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,DODG,60,True,2016-12-10 03:05:00
4438 N CENTRAL,,,,,,,,,0.755,dstk,41.961479,-87.767348,4438 N CENTRAL,4438 N Central Ave,2164553,12/10/2016 3:14:00 AM,RIB719,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,True,2016-12-10 03:14:00
4355 N MILWAUKEE,4355,NORTH,MILWAUKEE,-87.7537616,41.9602696,4355 NORTH MILWAUKEE AVENUE,N,4355 N MILWAUKEE,,,,,,,2164554,12/11/2016 3:19:00 AM,H821507,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,FORD,60,True,2016-12-11 03:19:00
4228 N MILWAUKEE,4228,NORTH,MILWAUKEE,-87.7523126,41.9577817,4228 NORTH MILWAUKEE AVENUE,N,4228 N MILWAUKEE,,,,,,,2164555,12/11/2016 3:24:00 AM,E890905,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,True,2016-12-11 03:24:00
4213 N MILWAUKEE,4213,NORTH,MILWAUKEE,-87.7514265,41.9574512,4213 NORTH MILWAUKEE AVENUE,N,4213 N MILWAUKEE,,,,,,,2164556,12/11/2016 3:25:00 AM,N863103,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,True,2016-12-11 03:25:00
8003 S EXCHANGE,,,,,,,,,0.759,dstk,41.750032,-87.552788,8003 S EXCHANGE,8003 S Exchange Ave,2164704,12/11/2016 5:00:00 PM,Y742178,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHRY,60,True,2016-12-11 17:00:00
8014 S EXCHANGE AV,,,,,,,,,0.816,dstk,41.74962,-87.552931,8014 S EXCHANGE AV,8014 S Exchange Ave,2164705,12/11/2016 5:07:00 PM,Y747308,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,True,2016-12-11 17:07:00
8050 S EXCHANGE,8050,SOUTH,EXCHANGE,-87.5531689,41.7485926,8050 SOUTH EXCHANGE AVENUE,S,8050 S EXCHANGE,,,,,,,2164706,12/11/2016 5:15:00 PM,9819LY,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,LINC,60,True,2016-12-11 17:15:00
6417 S DAMEN,6417,SOUTH,DAMEN,-87.6736159,41.7769943,6417 SOUTH DAMEN AVENUE,S,6417 S DAMEN,,,,,,,2165464,12/11/2016 3:07:00 AM,4896103,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,HOND,60,True,2016-12-11 03:07:00
6508 S DAMEN,6508,SOUTH,DAMEN,-87.6740695,41.7753763,6508 SOUTH DAMEN AVENUE,S,6508 S DAMEN,,,,,,,2165465,12/11/2016 3:19:00 AM,Q702211,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2016-12-11 03:19:00
6514 S DAMEN,6514,SOUTH,DAMEN,-87.6740723,41.7751703,6514 SOUTH DAMEN AVENUE,S,6514 S DAMEN,,,,,,,2165466,12/11/2016 3:20:00 AM,Z211716,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,HUMM,60,True,2016-12-11 03:20:00
6512 S DAMEN,6512,SOUTH,DAMEN,-87.6740615,41.775238,6512 SOUTH DAMEN AVENUE,S,6512 S DAMEN,,,,,,,2165467,12/11/2016 3:25:00 AM,Q731476,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2016-12-11 03:25:00
6638 S DAMEN,,,,,,,,,0.75,Bing,41.7726286501,-87.6737952232,6638 S DAMEN,"6638 S Damen Ave, Chicago, IL 60636, United States",2165468,12/11/2016 3:30:00 AM,E813874,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,HYUN,60,True,2016-12-11 03:30:00
6629 S DAMEN,6629,SOUTH,DAMEN,-87.6734894,41.7730236,6629 SOUTH DAMEN AVENUE,S,6629 S DAMEN,,,,,,,2165469,12/11/2016 3:45:00 AM,Q473007,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2016-12-11 03:45:00
6629 S DAMEN,6629,SOUTH,DAMEN,-87.6734894,41.7730236,6629 SOUTH DAMEN AVENUE,S,6629 S DAMEN,,,,,,,2193175,12/11/2016 7:13:00 PM,Q473007,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2016-12-11 19:13:00
6927 S DAMEN,6927,SOUTH,DAMEN,-87.6733443,41.7676374,6927 SOUTH DAMEN AVENUE,S,6927 S DAMEN,,,,,,,2165548,12/10/2016 9:45:00 PM,R193447,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,BUIC,60,True,2016-12-10 21:45:00
6955 S DAMEN,,,,,,,,,0.75,Bing,41.7671703547,-87.6735377312,6955 S DAMEN,"6955 S Damen Ave, Chicago, IL 60636, United States",2165549,12/10/2016 9:47:00 PM,Q527122,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,HOND,60,True,2016-12-10 21:47:00
7116 S DAMEN,,,,,,,,,0.75,Bing,41.7642822266,-87.6738739014,7116 S DAMEN,"7116 S Damen Ave, Chicago, IL 60636, United States",2165550,12/10/2016 9:49:00 PM,V565407,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2016-12-10 21:49:00
7122 S DAMEN,7122,SOUTH,DAMEN,-87.6737892,41.7640604,7122 SOUTH DAMEN AVENUE,S,7122 S DAMEN,,,,,,,2165551,12/10/2016 9:51:00 PM,E699915,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2016-12-10 21:51:00
7200 S DAMEN,7200,SOUTH,DAMEN,-87.6737564,41.7628428,7200 SOUTH DAMEN AVENUE,S,7200 S DAMEN,,,,,,,2165552,12/10/2016 9:54:00 PM,13082LE,IL,PML,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,NISS,60,True,2016-12-10 21:54:00
9930 S COMMERCIAL,9930,SOUTH,COMMERCIAL,-87.5512823,41.7145262,9930 SOUTH COMMERCIAL AVENUE,S,9930 S COMMERCIAL,,,,,,,2165755,12/11/2016 5:50:00 AM,G173794,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,True,2016-12-11 05:50:00
9930 S COMMERCIAL,9930,SOUTH,COMMERCIAL,-87.5512823,41.7145262,9930 SOUTH COMMERCIAL AVENUE,S,9930 S COMMERCIAL,,,,,,,2165756,12/11/2016 5:50:00 AM,P934010,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2016-12-11 05:50:00
9940 S COMMERCIAL,,,,,,,,,0.766,dstk,41.714613,-87.551037,9940 S COMMERCIAL,9940 S Commercial Ave,2165757,12/11/2016 5:50:00 AM,N761511,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2016-12-11 05:50:00
2938 E 87TH,,,,,,,,,0.74,dstk,41.73744,-87.552546,2938 E 87TH,2938 E 87th St,2165774,12/11/2016 2:30:00 AM,Q132379,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,True,2016-12-11 02:30:00
6640 S DAMEN,6640,SOUTH,DAMEN,-87.6739698,41.7727029,6640 SOUTH DAMEN AVENUE,S,6640 S DAMEN,,,,,,,2165863,12/11/2016 3:30:00 AM,CDX667,IA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,VOLK,60,True,2016-12-11 03:30:00
6643 S DAMEN,,,,,,,,,0.75,Bing,41.7726313323,-87.6736751944,6643 S DAMEN,"6643 S Damen Ave, Chicago, IL 60636, United States",2165864,12/11/2016 3:39:00 AM,2126822,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,JEEP,60,True,2016-12-11 03:39:00
6641 S DAMEN,,,,,,,,,0.75,Bing,41.7726745605,-87.6733856201,6641 S DAMEN,"6641 S Damen Ave, Chicago, IL 60636, United States",2165865,12/11/2016 3:40:00 AM,2265667,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,KIA,60,True,2016-12-11 03:40:00
6627 S DAMEN,6627,SOUTH,DAMEN,-87.6734938,41.7730889,6627 SOUTH DAMEN AVENUE,S,6627 S DAMEN,,,,,,,2165866,12/11/2016 3:48:00 AM,746S546,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CADI,60,True,2016-12-11 03:48:00
6824 S WESTERN,6824,SOUTH,WESTERN,-87.6837516,41.769342,6824 SOUTH WESTERN AVENUE,S,6824 S WESTERN,,,,,,,2166019,12/10/2016 8:23:00 PM,E961245,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HUMM,60,True,2016-12-10 20:23:00
451 E 71ST ST,,,,,,,,,0.808,dstk,41.765666,-87.613427,451 E 71ST ST,451 E 71st St,2166649,12/11/2016 7:40:00 AM,Z677296,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CADI,60,True,2016-12-11 07:40:00
453 E 71ST ST,,,,,,,,,0.808,dstk,41.765667,-87.613409,453 E 71ST ST,453 E 71st St,2166650,12/11/2016 7:43:00 AM,Q748821,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,HYUN,60,True,2016-12-11 07:43:00
525 E 71ST ST,,,,,,,,,0.808,dstk,41.765693,-87.61198,525 E 71ST ST,525 E 71st St,2166651,12/11/2016 7:49:00 AM,S896037,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,MERC,60,True,2016-12-11 07:49:00
521 E 71ST ST,,,,,,,,,0.808,dstk,41.765689,-87.612108,521 E 71ST ST,521 E 71st St,2166652,12/11/2016 7:52:00 AM,Q962209,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,FORD,60,True,2016-12-11 07:52:00
414 E 71ST STRERET,,,,,,,,,0.728,dstk,41.76572,-87.614656,414 E 71ST STRERET,414 E 71st St,2166768,12/12/2016 3:19:00 AM,WTK707,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,BUIC,60,True,2016-12-12 03:19:00
411 E 71 STREET,,,,,,,,,0.789,dstk,41.765642,-87.614876,411 E 71 STREET,411 E 71st St,2166787,12/11/2016 7:38:00 AM,103T006,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,DODG,60,True,2016-12-11 07:38:00
411 E 711 STREET,,,,,,,,,0.75,Bing,41.881004,-87.789726,411 E 711 STREET,"411 S East Ave, Oak Park, IL 60302, United States",2166788,12/11/2016 7:40:00 AM,XTK707,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,BUIC,60,True,2016-12-11 07:40:00
8004 S EXCHANGE,,,,,,,,,0.759,dstk,41.749958,-87.552937,8004 S EXCHANGE,8004 S Exchange Ave,2166809,12/11/2016 5:02:00 PM,Y772766,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2016-12-11 17:02:00
8141 S EXCHANGE,,,,,,,,,0.759,dstk,41.747241,-87.552734,8141 S EXCHANGE,8141 S Exchange Ave,2166811,12/11/2016 5:16:00 PM,9223001,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,DODG,60,True,2016-12-11 17:16:00
8149 S EXCHANGE,8149,SOUTH,EXCHANGE,-87.5525306,41.7468234,8149 SOUTH EXCHANGE AVENUE,S,8149 S EXCHANGE,,,,,,,2166812,12/11/2016 5:18:00 PM,Q731733,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,True,2016-12-11 17:18:00
8147 S EXCHANGE,,,,,,,,,0.759,dstk,41.74716,-87.552732,8147 S EXCHANGE,8147 S Exchange Ave,2166813,12/11/2016 5:19:00 PM,Q520567,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,VOLV,60,True,2016-12-11 17:19:00
8147 S EXCHANGE,,,,,,,,,0.759,dstk,41.74716,-87.552732,8147 S EXCHANGE,8147 S Exchange Ave,2166814,12/11/2016 5:21:00 PM,Z251517,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,VOLK,60,True,2016-12-11 17:21:00
8212 S EXCHANGE,8212,SOUTH,EXCHANGE,-87.5530786,41.7459943,8212 SOUTH EXCHANGE AVENUE,S,8212 S EXCHANGE,,,,,,,2166815,12/11/2016 5:27:00 PM,Q464506,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHRY,60,True,2016-12-11 17:27:00
8212 S EXCHANGE,8212,SOUTH,EXCHANGE,-87.5530786,41.7459943,8212 SOUTH EXCHANGE AVENUE,S,8212 S EXCHANGE,,,,,,,2166818,12/11/2016 5:29:00 PM,6460891,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,INFI,60,True,2016-12-11 17:29:00
8212 S EXCHANGE,8212,SOUTH,EXCHANGE,-87.5530786,41.7459943,8212 SOUTH EXCHANGE AVENUE,S,8212 S EXCHANGE,,,,,,,2166819,12/11/2016 5:29:00 PM,S249326,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2016-12-11 17:29:00
8204 S EXCHANGE,8204,SOUTH,EXCHANGE,-87.5530857,41.7461967,8204 SOUTH EXCHANGE AVENUE,S,8204 S EXCHANGE,,,,,,,2166817,12/11/2016 5:28:00 PM,Y735785,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2016-12-11 17:28:00
8218 S EXCHANGE,8218,SOUTH,EXCHANGE,-87.5530666,41.7458531,8218 SOUTH EXCHANGE AVENUE,S,8218 S EXCHANGE,,,,,,,2166820,12/11/2016 5:30:00 PM,E208625,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,True,2016-12-11 17:30:00
8218 S EXCHANGE,8218,SOUTH,EXCHANGE,-87.5530666,41.7458531,8218 SOUTH EXCHANGE AVENUE,S,8218 S EXCHANGE,,,,,,,2166821,12/11/2016 5:30:00 PM,DL6703,IL,DLC,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,True,2016-12-11 17:30:00
8218 S EXCHANGE,8218,SOUTH,EXCHANGE,-87.5530666,41.7458531,8218 SOUTH EXCHANGE AVENUE,S,8218 S EXCHANGE,,,,,,,2166822,12/11/2016 5:31:00 PM,L743011,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,True,2016-12-11 17:31:00
8218 S EXCHANGE,8218,SOUTH,EXCHANGE,-87.5530666,41.7458531,8218 SOUTH EXCHANGE AVENUE,S,8218 S EXCHANGE,,,,,,,2166823,12/11/2016 5:31:00 PM,S397232,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,True,2016-12-11 17:31:00
9640 S COMMERCIAL,9640,SOUTH,COMMERCIAL,-87.5513066,41.7196852,9640 SOUTH COMMERCIAL AVENUE,S,9640 S COMMERCIAL,,,,,,,2166824,12/11/2016 6:17:00 PM,L841698,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2016-12-11 18:17:00
9730 S COMMERCIAL,9730,SOUTH,COMMERCIAL,-87.5513414,41.7181433,9730 SOUTH COMMERCIAL AVENUE,S,9730 S COMMERCIAL,,,,,,,2166825,12/11/2016 5:18:00 PM,Z718568,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,JEEP,60,True,2016-12-11 17:18:00
9948 S COMMERCIAL,9948,SOUTH,COMMERCIAL,-87.5512753,41.7139746,9948 SOUTH COMMERCIAL AVENUE,S,9948 S COMMERCIAL,,,,,,,2166826,12/11/2016 6:20:00 PM,S209710,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2016-12-11 18:20:00
9729 S COMMERCIAL,9729,SOUTH,COMMERCIAL,-87.5507468,41.7182148,9729 SOUTH COMMERCIAL AVENUE,S,9729 S COMMERCIAL,,,,,,,2166827,12/11/2016 9:22:00 PM,Y714396,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,NISS,60,True,2016-12-11 21:22:00
9630 S COMMERCIAL,9630,SOUTH,COMMERCIAL,-87.5513046,41.7199654,9630 SOUTH COMMERCIAL AVENUE,S,9630 S COMMERCIAL,,,,,,,2166828,12/11/2016 9:26:00 PM,E129450,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,JEEP,60,True,2016-12-11 21:26:00
9632 S COMMERCIAL,,,,,,,,,0.766,dstk,41.720342,-87.551121,9632 S COMMERCIAL,9632 S Commercial Ave,2166829,12/11/2016 9:27:00 PM,R864123,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,JEEP,60,True,2016-12-11 21:27:00
9634 S COMMERCIAL,9634,SOUTH,COMMERCIAL,-87.5513451,41.7198863,9634 SOUTH COMMERCIAL AVENUE,S,9634 S COMMERCIAL,,,,,,,2166830,12/11/2016 9:28:00 PM,L841698,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2016-12-11 21:28:00
9954 S COMMERCIAL,9954,SOUTH,COMMERCIAL,-87.5512949,41.713839,9954 SOUTH COMMERCIAL AVENUE,S,9954 S COMMERCIAL,,,,,,,2166831,12/11/2016 9:38:00 PM,N761511,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2016-12-11 21:38:00
9956 S COMMERCIAL,9956,SOUTH,COMMERCIAL,-87.5512751,41.7137704,9956 SOUTH COMMERCIAL AVENUE,S,9956 S COMMERCIAL,,,,,,,2166832,12/11/2016 9:40:00 PM,E610765,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,SATR,60,True,2016-12-11 21:40:00
9956 S COMMERCIAL,9956,SOUTH,COMMERCIAL,-87.5512751,41.7137704,9956 SOUTH COMMERCIAL AVENUE,S,9956 S COMMERCIAL,,,,,,,2166833,12/11/2016 9:41:00 PM,V858778,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,True,2016-12-11 21:41:00
9958 S COMMERCIAL,9958,SOUTH,COMMERCIAL,-87.5512708,41.7137018,9958 SOUTH COMMERCIAL AVENUE,S,9958 S COMMERCIAL,,,,,,,2166834,12/11/2016 9:43:00 PM,GUP1486,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2016-12-11 21:43:00
10034 S COMMERCIAL,10034,SOUTH,COMMERCIAL,-87.5516461,41.7124157,10034 SOUTH COMMERCIAL AVENUE,S,10034 S COMMERCIAL,,,,,,,2166835,12/11/2016 9:45:00 PM,N242566,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHRY,60,True,2016-12-11 21:45:00
10137 S COMMERCIAL,10137,SOUTH,COMMERCIAL,-87.5516149,41.7106858,10137 SOUTH COMMERCIAL AVENUE,S,10137 S COMMERCIAL,,,,,,,2166836,12/11/2016 9:47:00 PM,Q468183,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,JEEP,60,True,2016-12-11 21:47:00
10135 S COMMERCIAL,10135,SOUTH,COMMERCIAL,-87.551386,41.7107548,10135 SOUTH COMMERCIAL AVENUE,S,10135 S COMMERCIAL,,,,,,,2166837,12/11/2016 9:48:00 PM,Z134852,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2016-12-11 21:48:00
2939 N ASHLAND,2939,NORTH,ASHLAND,-87.6681954,41.9354054,2939 NORTH ASHLAND AVENUE,N,2939 N ASHLAND,,,,,,,2167122,12/11/2016 1:25:00 AM,X535401,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,True,2016-12-11 01:25:00
2939 N ASHLAND,2939,NORTH,ASHLAND,-87.6681954,41.9354054,2939 NORTH ASHLAND AVENUE,N,2939 N ASHLAND,,,,,,,2188083,12/17/2016 12:05:00 AM,E458088,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,DODG,60,True,2016-12-17 00:05:00
2949 N ASHLAND,2949,NORTH,ASHLAND,-87.6681668,41.9357114,2949 NORTH ASHLAND AVENUE,N,2949 N ASHLAND,,,,,,,2167123,12/11/2016 1:31:00 AM,N951173,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,FORD,60,True,2016-12-11 01:31:00
2949 N ASHLAND,2949,NORTH,ASHLAND,-87.6681668,41.9357114,2949 NORTH ASHLAND AVENUE,N,2949 N ASHLAND,,,,,,,2188087,12/17/2016 12:24:00 AM,Z811003,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,PONT,60,True,2016-12-17 00:24:00
2949 N ASHLAND,2949,NORTH,ASHLAND,-87.6681668,41.9357114,2949 NORTH ASHLAND AVENUE,N,2949 N ASHLAND,,,,,,,2188088,12/17/2016 12:30:00 AM,E935476,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,FORD,60,True,2016-12-17 00:30:00
2532 W 71ST,,,,,,,,,0.74,dstk,41.764711,-87.686969,2532 W 71ST,2532 W 71st St,2167788,12/12/2016 12:16:00 AM,Z234437,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,True,2016-12-12 00:16:00
2532 W 71ST,,,,,,,,,0.74,dstk,41.764711,-87.686969,2532 W 71ST,2532 W 71st St,2167789,12/12/2016 12:22:00 AM,ZX26741,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2016-12-12 00:22:00
2549 W 71ST,2549,WEST,71ST,-87.687682,41.7644552,2549 WEST 71ST STREET,W,2549 W 71ST,,,,,,,2167790,12/12/2016 12:26:00 AM,1449828B,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2016-12-12 00:26:00
7948 S ASHALND,,,,,,,,,0.732,dstk,41.749459,-87.663494,7948 S ASHALND,7948 S Ashland Ave,2170794,12/11/2016 9:20:00 PM,S449879,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,212,CHEV,60,True,2016-12-11 21:20:00
4032 W CERMAK,4032,WEST,CERMAK,-87.7261287,41.8518604,4032 WEST CERMAK ROAD,W,4032 W CERMAK,,,,,,,2171371,12/11/2016 10:00:00 PM,Q404754,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,LEXU,60,True,2016-12-11 22:00:00
